MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
SANTO ANTONIO DO AVENTUREIRO,2023,666,2024,1
SANTO ANTONIO DO GRAMA,1625,454,2024,1
SANTO ANTONIO DO ITAMBE,1420,659,2024,1
SANTO ANTONIO DO JACINTO,4070,2451,2024,1
SANTO ANTONIO DO MONTE,20770,3109,2024,1
SANTO ANTONIO DO RETIRO,2999,1412,2024,1
SANTO ANTONIO DO RIO ABAIXO,679,318,2024,1
SANTO HIPOLITO,963,415,2024,1
SANTOS DUMONT,21201,5612,2024,1
SAO BENTO ABADE,2001,264,2024,1
SAO BRAS DO SUACUI,2402,422,2024,1
SAO DOMINGOS DAS DORES,3920,1679,2024,1
SAO DOMINGOS DO PRATA,9223,2258,2024,1
SAO FELIX DE MINAS,1626,756,2024,1
SAO FRANCISCO,20005,9216,2024,1
SAO FRANCISCO DE PAULA,3863,1045,2024,1
SAO FRANCISCO DE SALES,3248,665,2024,1
SAO FRANCISCO DO GLORIA,2341,701,2024,1
SAO GERALDO,4642,1426,2024,1
SAO GERALDO DA PIEDADE,1944,1103,2024,1
SAO GERALDO DO BAIXIO,1020,413,2024,1
SAO GONCALO DO ABAETE,3144,431,2024,1
SAO GONCALO DO PARA,8758,2099,2024,1
SAO GONCALO DO RIO ABAIXO,6524,1081,2024,1
SAO GONCALO DO RIO PRETO,1370,471,2024,1
SAO GONCALO DO SAPUCAI,14343,2170,2024,1
SAO GOTARDO,28958,5220,2024,1
SAO JOAO BATISTA DO GLORIA,5236,1724,2024,1
SAO JOAO DA LAGOA,1439,480,2024,1
SAO JOAO DA MATA,2087,529,2024,1
SAO JOAO DA PONTE,7959,3907,2024,1
SAO JOAO DAS MISSOES,2391,1481,2024,1
SAO JOAO DEL REI,59452,16390,2024,1
SAO JOAO DO MANHUACU,7026,2099,2024,1
SAO JOAO DO MANTENINHA,3755,1626,2024,1
SAO JOAO DO ORIENTE,3586,1287,2024,1
SAO JOAO DO PACUI,1055,471,2024,1
SAO JOAO DO PARAISO,11315,5295,2024,1
SAO JOAO EVANGELISTA,8336,2772,2024,1
SAO JOAO NEPOMUCENO,14805,4128,2024,1
SAO JOAQUIM DE BICAS,16100,2303,2024,1
SAO JOSE DA BARRA,4098,714,2024,1
SAO JOSE DA LAPA,20858,3892,2024,1
SAO JOSE DA SAFIRA,1071,653,2024,1
SAO JOSE DA VARGINHA,2285,954,2024,1
SAO JOSE DO ALEGRE,1970,473,2024,1
SAO JOSE DO DIVINO,919,458,2024,1
SAO JOSE DO GOIABAL,2562,766,2024,1
SAO JOSE DO JACURI,2694,1226,2024,1
SAO JOSE DO MANTIMENTO,1725,871,2024,1
SAO LOURENCO,29263,8290,2024,1
SAO MIGUEL DO ANTA,3531,1583,2024,1
SAO PEDRO DA UNIAO,4032,1288,2024,1
SAO PEDRO DO SUACUI,2022,784,2024,1
SAO PEDRO DOS FERROS,2750,775,2024,1
SAO ROMAO,2896,975,2024,1
SAO ROQUE DE MINAS,6075,1591,2024,1
SAO SEBASTIAO DA BELA VISTA,2672,540,2024,1
SAO SEBASTIAO DA VARGEM ALEGRE,1815,673,2024,1
SAO SEBASTIAO DO ANTA,3557,1579,2024,1
SAO SEBASTIAO DO MARANHAO,3437,1874,2024,1
SAO SEBASTIAO DO OESTE,3823,963,2024,1
SAO SEBASTIAO DO PARAISO,54437,9788,2024,1
SAO SEBASTIAO DO RIO PRETO,520,234,2024,1
SAO SEBASTIAO DO RIO VERDE,1048,273,2024,1
SAO TIAGO,6704,1250,2024,1
SAO TOMAS DE AQUINO,3961,471,2024,1
SAO TOME DAS LETRAS,2445,662,2024,1
SAO VICENTE DE MINAS,3412,491,2024,1
SAPUCAI-MIRIM,4239,944,2024,1
SARDOA,3807,1818,2024,1
SARZEDO,24116,4511,2024,1
SEM-PEIXE,1158,520,2024,1
SENADOR AMARAL,4492,1227,2024,1
SENADOR CORTES,992,213,2024,1
SENADOR FIRMINO,6629,3057,2024,1
SENADOR JOSE BENTO,637,97,2024,1
SENADOR MODESTINO GONCALVES,1499,591,2024,1
SENHORA DE OLIVEIRA,3186,1038,2024,1
SENHORA DO PORTO,1325,572,2024,1
SENHORA DOS REMEDIOS,5903,2365,2024,1
SERICITA,5278,2080,2024,1
SERITINGA,959,149,2024,1
SERRA AZUL DE MINAS,1259,609,2024,1
SERRA DA SAUDADE,441,41,2024,1
SERRA DO SALITRE,7265,1022,2024,1
SERRA DOS AIMORES,2279,807,2024,1
SERRANIA,3697,645,2024,1
SERRANOPOLIS DE MINAS,1572,948,2024,1
SERRANOS,1073,235,2024,1
SERRO,8865,2910,2024,1
SETE LAGOAS,150522,31350,2024,1
SETUBINHA,2198,1098,2024,1
SILVEIRANIA,1130,370,2024,1
SILVIANOPOLIS,3282,720,2024,1
SIMAO PEREIRA,2031,266,2024,1
SIMONESIA,13074,5562,2024,1
SOBRALIA,2430,932,2024,1
SOLEDADE DE MINAS,2628,910,2024,1
TABULEIRO,2067,539,2024,1
TAIOBEIRAS,27774,10935,2024,1
TAPARUBA,1409,531,2024,1
TAPIRA,2700,427,2024,1
TAPIRAI,744,160,2024,1
TAQUARACU DE MINAS,2476,463,2024,1
TARUMIRIM,6372,2348,2024,1
TEIXEIRAS,7957,2989,2024,1
TEOFILO OTONI,67454,23799,2024,1
TIMOTEO,50607,12950,2024,1
TIRADENTES,5778,1482,2024,1
TIROS,5420,931,2024,1
TOCANTINS,10387,3782,2024,1
TOCOS DO MOJI,2775,815,2024,1
TOLEDO,3668,990,2024,1
TOMBOS,4989,1669,2024,1
TRES CORACOES,38020,6800,2024,1
TRES MARIAS,18394,3659,2024,1
TRES PONTAS,34314,6152,2024,1
TUMIRITINGA,1631,636,2024,1
TUPACIGUARA,20241,2859,2024,1
TURMALINA,14577,6851,2024,1
TURVOLANDIA,3347,799,2024,1
UBA,75697,24651,2024,1
UBAI,3248,1550,2024,1
UBAPORANGA,6653,2322,2024,1
UBERABA,252676,51848,2024,1
UBERLANDIA,521325,109109,2024,1
UMBURATIBA,633,306,2024,1
UNAI,62035,13003,2024,1
UNIAO DE MINAS,1944,518,2024,1
URUANA DE MINAS,1045,313,2024,1
URUCANIA,4498,1065,2024,1
URUCUIA,2985,1081,2024,1
VARGEM ALEGRE,2835,1251,2024,1
VARGEM BONITA,1082,240,2024,1
VARGEM GRANDE DO RIO PARDO,2200,1213,2024,1
VARGINHA,91115,19107,2024,1
VARJAO DE MINAS,4186,616,2024,1
VARZEA DA PALMA,17959,5521,2024,1
VARZELANDIA,7973,4375,2024,1
VAZANTE,15120,2140,2024,1
VERDELANDIA,1999,1049,2024,1
VEREDINHA,3244,1490,2024,1
VERISSIMO,984,128,2024,1
VERMELHO NOVO,3409,1598,2024,1
VESPASIANO,52948,11522,2024,1
VICOSA,51197,17861,2024,1
VIEIRAS,2340,988,2024,1
VIRGEM DA LAPA,4347,2087,2024,1
VIRGINIA,5047,1480,2024,1
VIRGINOPOLIS,6113,2193,2024,1
VIRGOLANDIA,1834,1004,2024,1
VISCONDE DO RIO BRANCO,29426,10209,2024,1
VOLTA GRANDE,1879,404,2024,1
WENCESLAU BRAZ,1073,241,2024,1
AGUA CLARA,10671,2229,2024,1
ALCINOPOLIS,3527,973,2024,1
AMAMBAI,24150,4751,2024,1
ANASTACIO,14809,5105,2024,1
ANAURILANDIA,4493,703,2024,1
ANGELICA,7991,1582,2024,1
ANTONIO JOAO,4879,794,2024,1
APARECIDA DO TABOADO,18837,4305,2024,1
AQUIDAUANA,23412,8072,2024,1
ARAL MOREIRA,3867,577,2024,1
BANDEIRANTES,4967,938,2024,1
BATAGUASSU,15365,2366,2024,1
BATAYPORA,6914,1591,2024,1
BELA VISTA,9782,2208,2024,1
BODOQUENA,4760,1403,2024,1
BONITO,15083,3998,2024,1
BRASILANDIA,8199,1606,2024,1
CAARAPO,18110,2981,2024,1
CAMAPUA,9471,2128,2024,1
CAMPO GRANDE,687338,166035,2024,1
CARACOL,2389,539,2024,1
CASSILANDIA,18060,5070,2024,1
CHAPADAO DO SUL,25367,4061,2024,1
CORGUINHO,2059,514,2024,1
CORONEL SAPUCAIA,4436,598,2024,1
CORUMBA,49395,12715,2024,1
COSTA RICA,18176,3977,2024,1
COXIM,24897,7651,2024,1
DEODAPOLIS,9191,2100,2024,1
DOIS IRMAOS DO BURITI,4799,1385,2024,1
DOURADINA,4698,994,2024,1
DOURADOS,186531,38493,2024,1
ELDORADO,7833,1363,2024,1
FATIMA DO SUL,15616,3276,2024,1
FIGUEIRAO,1547,388,2024,1
GLORIA DE DOURADOS,7339,1667,2024,1
GUIA LOPES DA LAGUNA,6612,1813,2024,1
IGUATEMI,8910,1842,2024,1
INOCENCIA,6086,1189,2024,1
ITAPORA,13264,2808,2024,1
ITAQUIRAI,10448,2665,2024,1
IVINHEMA,21448,4226,2024,1
JAPORA,2055,588,2024,1
JARAGUARI,2614,532,2024,1
JARDIM,16468,3842,2024,1
JATEI,2323,577,2024,1
JUTI,3709,737,2024,1
LADARIO,9917,2361,2024,1
LAGUNA CARAPA,4127,630,2024,1
MARACAJU,31681,4512,2024,1
MIRANDA,12139,3405,2024,1
MUNDO NOVO,12135,2015,2024,1
NAVIRAI,38738,8433,2024,1
NIOAQUE,7273,2177,2024,1
NOVA ALVORADA DO SUL,12382,2157,2024,1
NOVA ANDRADINA,39710,8339,2024,1
NOVO HORIZONTE DO SUL,3537,1103,2024,1
PARAISO DAS AGUAS,2751,306,2024,1
PARANAIBA,36161,9289,2024,1
PARANHOS,2854,495,2024,1
PEDRO GOMES,4486,1406,2024,1
PONTA PORA,52445,6922,2024,1
PORTO MURTINHO,3580,1148,2024,1
RIBAS DO RIO PARDO,14083,3248,2024,1
RIO BRILHANTE,22399,3581,2024,1
RIO NEGRO,3194,966,2024,1
RIO VERDE DE MATO GROSSO,12597,3286,2024,1
ROCHEDO,2540,579,2024,1
SANTA RITA DO PARDO,4030,823,2024,1
SAO GABRIEL DO OESTE,25322,4247,2024,1
SELVIRIA,4902,778,2024,1
SETE QUEDAS,5346,1299,2024,1
SIDROLANDIA,25796,5409,2024,1
SONORA,10744,3111,2024,1
TACURU,3181,690,2024,1
TAQUARUSSU,2086,451,2024,1
TERENOS,8394,2065,2024,1
TRES LAGOAS,102765,23639,2024,1
VICENTINA,4891,1223,2024,1
ACORIZAL,1722,563,2024,1
AGUA BOA,23322,6089,2024,1
ALTA FLORESTA,55918,18980,2024,1
ALTO ARAGUAIA,10077,2427,2024,1
ALTO BOA VISTA,3260,1313,2024,1
ALTO GARCAS,8399,1629,2024,1
ALTO PARAGUAI,2764,1039,2024,1
ALTO TAQUARI,5872,994,2024,1
APIACAS,5543,2339,2024,1
ARAGUAIANA,1230,346,2024,1
ARAGUAINHA,256,52,2024,1
ARAPUTANGA,12249,4511,2024,1
ARENAPOLIS,7951,2329,2024,1
ARIPUANA,15538,6853,2024,1
BARAO DE MELGACO,1092,379,2024,1
BARRA DO BUGRES,20269,6291,2024,1
BARRA DO GARCAS,58053,18070,2024,1
BOM JESUS DO ARAGUAIA,4659,1726,2024,1
BRASNORTE,10506,3073,2024,1
CACERES,59595,20744,2024,1
CAMPINAPOLIS,6072,2684,2024,1
CAMPO NOVO DO PARECIS,32434,6394,2024,1
CAMPO VERDE,35559,7203,2024,1
CAMPOS DE JULIO,5732,954,2024,1
CANABRAVA DO NORTE,2500,1153,2024,1
CANARANA,18729,4231,2024,1
CARLINDA,6825,2615,2024,1
CASTANHEIRA,5951,2966,2024,1
CHAPADA DOS GUIMARAES,10552,2681,2024,1
CLAUDIA,9593,2614,2024,1
COCALINHO,1626,471,2024,1
COLIDER,28676,7883,2024,1
COLNIZA,17213,9755,2024,1
COMODORO,13098,3717,2024,1
CONFRESA,20280,7130,2024,1
CONQUISTA D'OESTE,2439,967,2024,1
COTRIGUACU,6631,3377,2024,1
CUIABA,492037,109528,2024,1
CURVELANDIA,3470,1219,2024,1
DENISE,4586,1102,2024,1
DIAMANTINO,18366,4776,2024,1
DOM AQUINO,5033,1751,2024,1
FELIZ NATAL,7146,1808,2024,1
FIGUEIROPOLIS D'OESTE,2765,1248,2024,1
GAUCHA DO NORTE,4812,1218,2024,1
GENERAL CARNEIRO,1312,300,2024,1
GLORIA D'OESTE,2145,694,2024,1
GUARANTA DO NORTE,30378,9825,2024,1
GUIRATINGA,7233,1989,2024,1
INDIAVAI,1100,436,2024,1
IPIRANGA DO NORTE,5463,1045,2024,1
ITANHANGA,4866,1238,2024,1
ITAUBA,3951,927,2024,1
ITIQUIRA,6218,1579,2024,1
JACIARA,26065,5800,2024,1
JANGADA,3563,1152,2024,1
JAURU,6950,3099,2024,1
JUARA,28725,10865,2024,1
JUINA,38895,14944,2024,1
JURUENA,7550,3695,2024,1
JUSCIMEIRA,6242,1665,2024,1
LAMBARI D'OESTE,3044,1179,2024,1
LUCAS DO RIO VERDE,67371,14450,2024,1
LUCIARA,826,420,2024,1
MARCELANDIA,9876,3268,2024,1
MATUPA,16927,4078,2024,1
MIRASSOL D'OESTE,22835,6739,2024,1
NOBRES,12241,3590,2024,1
NORTELANDIA,3818,1282,2024,1
NOSSA SENHORA DO LIVRAMENTO,4685,1446,2024,1
NOVA BANDEIRANTES,8361,3927,2024,1
NOVA BRASILANDIA,2518,859,2024,1
NOVA CANAA DO NORTE,9881,3709,2024,1
NOVA GUARITA,4363,1478,2024,1
NOVA LACERDA,3597,1215,2024,1
NOVA MARILANDIA,1950,604,2024,1
NOVA MARINGA,3640,956,2024,1
NOVA MONTE VERDE,6131,2576,2024,1
NOVA MUTUM,41190,8909,2024,1
NOVA NAZARE,848,293,2024,1
NOVA OLIMPIA,10527,2740,2024,1
NOVA SANTA HELENA,2684,710,2024,1
NOVA UBIRATA,7701,1547,2024,1
NOVA XAVANTINA,16818,5299,2024,1
NOVO HORIZONTE DO NORTE,2088,866,2024,1
NOVO MUNDO,5407,1807,2024,1
NOVO SANTO ANTONIO,495,220,2024,1
NOVO SAO JOAQUIM,4375,1797,2024,1
PARANAITA,8769,2828,2024,1
PARANATINGA,16195,4843,2024,1
PEDRA PRETA,11834,3265,2024,1
PEIXOTO DE AZEVEDO,20831,7377,2024,1
PLANALTO DA SERRA,1498,522,2024,1
POCONE,16776,6427,2024,1
PONTAL DO ARAGUAIA,3486,1226,2024,1
PONTE BRANCA,606,208,2024,1
PONTES E LACERDA,41215,13116,2024,1
PORTO ALEGRE DO NORTE,5901,2196,2024,1
PORTO DOS GAUCHOS,4770,1286,2024,1
PORTO ESPERIDIAO,5324,1942,2024,1
PORTO ESTRELA,1349,447,2024,1
POXOREU,8403,2559,2024,1
PRIMAVERA DO LESTE,77179,16587,2024,1
QUERENCIA,16554,4013,2024,1
RESERVA DO CABACAL,1297,620,2024,1
RIBEIRAO CASCALHEIRA,6644,2439,2024,1
RIBEIRAOZINHO,1382,427,2024,1
RIO BRANCO,3666,1597,2024,1
RONDOLANDIA,1844,60,2024,1
RONDONOPOLIS,216255,59059,2024,1
ROSARIO OESTE,7123,2086,2024,1
SALTO DO CEU,2671,1193,2024,1
SANTA CARMEM,4431,834,2024,1
SANTA CRUZ DO XINGU,995,422,2024,1
SANTA RITA DO TRIVELATO,2167,392,2024,1
SANTA TEREZINHA,1997,1080,2024,1
SANTO AFONSO,1324,451,2024,1
SANTO ANTONIO DO LESTE,2071,504,2024,1
SANTO ANTONIO DO LEVERGER,6236,1891,2024,1
SAO FELIX DO ARAGUAIA,4662,1888,2024,1
SAO JOSE DO POVO,1065,384,2024,1
SAO JOSE DO RIO CLARO,11465,3351,2024,1
SAO JOSE DO XINGU,2581,1144,2024,1
SAO JOSE DOS QUATRO MARCOS,14521,4277,2024,1
SAO PEDRO DA CIPA,1950,491,2024,1
SAPEZAL,23882,4313,2024,1
SERRA NOVA DOURADA,390,150,2024,1
SINOP,163908,39959,2024,1
SORRISO,98547,21215,2024,1
TABAPORA,7151,2238,2024,1
TANGARA DA SERRA,84739,22172,2024,1
TAPURAH,11103,2130,2024,1
TERRA NOVA DO NORTE,9088,2859,2024,1
TESOURO,846,254,2024,1
TORIXOREU,3052,1002,2024,1
UNIAO DO SUL,2737,865,2024,1
VALE DE SAO DOMINGOS,1332,562,2024,1
VARZEA GRANDE,207545,56069,2024,1
VERA,7846,1806,2024,1
VILA BELA DA SANTISSIMA TRINDA,7073,2774,2024,1
VILA RICA,14154,6377,2024,1
ABAETETUBA,45265,23455,2024,1
ABEL FIGUEIREDO,1867,880,2024,1
ACARA,5964,3895,2024,1
AFUA,14,3,2024,1
AGUA AZUL DO NORTE,3723,1970,2024,1
ALENQUER,11895,8681,2024,1
ALMEIRIM,4427,1680,2024,1
ALTAMIRA,72234,37814,2024,1
ANAJAS,536,425,2024,1
ANANINDEUA,179413,63506,2024,1
ANAPU,7364,4296,2024,1
AUGUSTO CORREA,4442,2369,2024,1
AURORA DO PARA,3585,1809,2024,1
AVEIRO,356,256,2024,1
BAGRE,383,263,2024,1
BAIAO,3413,2055,2024,1
BANNACH,1075,577,2024,1
BARCARENA,39435,14724,2024,1
BELEM,534812,160212,2024,1
BELTERRA,3958,1782,2024,1
BENEVIDES,20260,8026,2024,1
BOM JESUS DO TOCANTINS,3647,1844,2024,1
BONITO,2249,937,2024,1
BRAGANCA,32111,16179,2024,1
BRASIL NOVO,7533,4934,2024,1
BREJO GRANDE DO ARAGUAIA,1801,1018,2024,1
BREU BRANCO,11074,6065,2024,1
BREVES,11019,7437,2024,1
BUJARU,3333,1710,2024,1
CACHOEIRA DO ARARI,1424,989,2024,1
CACHOEIRA DO PIRIA,2299,1140,2024,1
CAMETA,19087,13985,2024,1
CANAA DOS CARAJAS,32249,12892,2024,1
CAPANEMA,36958,15981,2024,1
CAPITAO POCO,11341,4676,2024,1
CASTANHAL,101920,40434,2024,1
CHAVES,31,14,2024,1
COLARES,1090,661,2024,1
CONCEICAO DO ARAGUAIA,22594,10557,2024,1
CONCORDIA DO PARA,7485,4098,2024,1
CUMARU DO NORTE,1673,953,2024,1
CURIONOPOLIS,8079,3846,2024,1
CURRALINHO,673,524,2024,1
CURUA,884,735,2024,1
CURUCA,5014,2718,2024,1
DOM ELISEU,16162,7116,2024,1
ELDORADO DOS CARAJAS,11870,5846,2024,1
FARO,171,107,2024,1
FLORESTA DO ARAGUAIA,5423,2777,2024,1
GARRAFAO DO NORTE,2768,1034,2024,1
GOIANESIA DO PARA,7624,3533,2024,1
GURUPA,1021,842,2024,1
IGARAPE-ACU,10854,4341,2024,1
IGARAPE-MIRI,8064,4635,2024,1
INHANGAPI,1979,1020,2024,1
IPIXUNA DO PARA,4629,2292,2024,1
IRITUIA,4076,2200,2024,1
ITAITUBA,58880,28879,2024,1
ITUPIRANGA,18569,7878,2024,1
JACAREACANGA,1612,934,2024,1
JACUNDA,20338,11528,2024,1
JURUTI,3801,2322,2024,1
LIMOEIRO DO AJURU,562,477,2024,1
MAE DO RIO,11914,6301,2024,1
MAGALHAES BARATA,717,391,2024,1
MARABA,150341,61559,2024,1
MARACANA,2336,1258,2024,1
MARAPANIM,3103,1609,2024,1
MARITUBA,34468,14008,2024,1
MEDICILANDIA,8053,5288,2024,1
MELGACO,339,254,2024,1
MOCAJUBA,3171,2010,2024,1
MOJU,13189,7912,2024,1
MOJUI DOS CAMPOS,3241,1298,2024,1
MONTE ALEGRE,17310,11428,2024,1
MUANA,1343,1025,2024,1
NOVA ESPERANCA DO PIRIA,2011,757,2024,1
NOVA IPIXUNA,4058,2145,2024,1
NOVA TIMBOTEUA,2682,1159,2024,1
NOVO PROGRESSO,21305,9371,2024,1
NOVO REPARTIMENTO,22594,14599,2024,1
OBIDOS,9077,5695,2024,1
OEIRAS DO PARA,1056,853,2024,1
ORIXIMINA,11760,6925,2024,1
OUREM,2825,1148,2024,1
OURILANDIA DO NORTE,15589,8865,2024,1
PACAJA,10549,6883,2024,1
PALESTINA DO PARA,1066,631,2024,1
PARAGOMINAS,50818,20570,2024,1
PARAUAPEBAS,139464,48236,2024,1
PAU D'ARCO,1952,1108,2024,1
PEIXE-BOI,1693,688,2024,1
PICARRA,1980,1308,2024,1
PLACAS,3944,2667,2024,1
PONTA DE PEDRAS,1764,1156,2024,1
PORTEL,2715,1693,2024,1
PORTO DE MOZ,1685,1040,2024,1
PRAINHA,1908,1468,2024,1
PRIMAVERA,1825,854,2024,1
QUATIPURU,1121,534,2024,1
REDENCAO,78885,35444,2024,1
RIO MARIA,9515,4199,2024,1
RONDON DO PARA,18970,9535,2024,1
RUROPOLIS,8445,4902,2024,1
SALINOPOLIS,12998,6676,2024,1
SALVATERRA,3489,2042,2024,1
SANTA BARBARA DO PARA,4352,2030,2024,1
SANTA CRUZ DO ARARI,240,205,2024,1
SANTA ISABEL DO PARA,25667,11037,2024,1
SANTA LUZIA DO PARA,3915,1872,2024,1
SANTA MARIA DAS BARREIRAS,3885,1727,2024,1
SANTA MARIA DO PARA,9112,3460,2024,1
SANTANA DO ARAGUAIA,16480,8357,2024,1
SANTAREM,133843,53107,2024,1
SANTAREM NOVO,968,515,2024,1
SANTO ANTONIO DO TAUA,5962,2728,2024,1
SAO CAETANO DE ODIVELAS,2089,1111,2024,1
SAO DOMINGOS DO ARAGUAIA,9796,5586,2024,1
SAO DOMINGOS DO CAPIM,2740,1709,2024,1
SAO FELIX DO XINGU,23173,14995,2024,1
SAO FRANCISCO DO PARA,4208,1877,2024,1
SAO GERALDO DO ARAGUAIA,10192,5890,2024,1
SAO JOAO DA PONTA,587,292,2024,1
SAO JOAO DE PIRABAS,2587,1460,2024,1
SAO JOAO DO ARAGUAIA,2193,1257,2024,1
SAO MIGUEL DO GUAMA,14931,7969,2024,1
SAO SEBASTIAO DA BOA VISTA,732,555,2024,1
SAPUCAIA,1732,866,2024,1
SENADOR JOSE PORFIRIO,1686,1069,2024,1
SOURE,4070,2419,2024,1
TAILANDIA,31031,17092,2024,1
TERRA ALTA,1912,953,2024,1
TERRA SANTA,1033,613,2024,1
TOME-ACU,21298,10282,2024,1
TRACUATEUA,3368,1868,2024,1
TRAIRAO,4423,2499,2024,1
TUCUMA,31883,18747,2024,1
TUCURUI,40636,19444,2024,1
ULIANOPOLIS,6286,2874,2024,1
URUARA,15401,8556,2024,1
VIGIA,9917,4230,2024,1
VISEU,4128,2521,2024,1
VITORIA DO XINGU,3193,1662,2024,1
XINGUARA,33559,15964,2024,1
AGUA BRANCA,1262,415,2024,1
AGUIAR,1528,901,2024,1
ALAGOA GRANDE,7534,4105,2024,1
ALAGOA NOVA,5808,2439,2024,1
ALAGOINHA,3834,1976,2024,1
ALCANTIL,1020,327,2024,1
ALGODAO DE JANDAIRA,533,139,2024,1
ALHANDRA,7480,2515,2024,1
AMPARO,461,199,2024,1
APARECIDA,2488,1257,2024,1
ARACAGI,5780,3449,2024,1
ARARA,2634,980,2024,1
ARARUNA,4839,2404,2024,1
AREIA,6896,2975,2024,1
AREIA DE BARAUNAS,359,182,2024,1
AREIAL,1645,550,2024,1
AROEIRAS,3381,1487,2024,1
ASSUNCAO,723,243,2024,1
BAIA DA TRAICAO,1988,1088,2024,1
BANANEIRAS,6537,2905,2024,1
BARAUNA,842,289,2024,1
BARRA DE SANTA ROSA,2961,1010,2024,1
BARRA DE SANTANA,1611,650,2024,1
BARRA DE SAO MIGUEL,861,281,2024,1
BAYEUX,35961,13669,2024,1
BELEM,4900,2194,2024,1
BELEM DO BREJO DO CRUZ,1343,789,2024,1
BERNARDINO BATISTA,554,315,2024,1
BOA VENTURA,1406,856,2024,1
BOA VISTA,2267,835,2024,1
BOM JESUS,656,316,2024,1
BOM SUCESSO,1527,1111,2024,1
BONITO DE SANTA FE,2721,1563,2024,1
BOQUEIRAO,5937,2508,2024,1
BORBOREMA,1159,566,2024,1
BREJO DO CRUZ,4832,2642,2024,1
BREJO DOS SANTOS,1834,1240,2024,1
CAAPORA,4932,1472,2024,1
CABACEIRAS,1596,550,2024,1
CABEDELO,30613,7720,2024,1
CACHOEIRA DOS INDIOS,2610,1490,2024,1
CACIMBA DE AREIA,906,553,2024,1
CACIMBA DE DENTRO,3308,1412,2024,1
CACIMBAS,1414,804,2024,1
CAICARA,1653,945,2024,1
CAJAZEIRAS,38168,15759,2024,1
CAJAZEIRINHAS,803,427,2024,1
CALDAS BRANDAO,1879,989,2024,1
CAMALAU,1236,519,2024,1
CAMPINA GRANDE,216390,67258,2024,1
CAPIM,1571,591,2024,1
CARAUBAS,632,238,2024,1
CARRAPATEIRA,728,461,2024,1
CASSERENGUE,1282,360,2024,1
CATINGUEIRA,951,497,2024,1
CATOLE DO ROCHA,16554,8469,2024,1
CATURITE,1729,665,2024,1
CONCEICAO,6078,3286,2024,1
CONDADO,1920,990,2024,1
CONDE,8870,3808,2024,1
CONGO,1243,538,2024,1
COREMAS,6040,3840,2024,1
COXIXOLA,487,182,2024,1
CRUZ DO ESPIRITO SANTO,5172,2920,2024,1
CUBATI,1493,627,2024,1
CUITE,4512,1847,2024,1
CUITE DE MAMANGUAPE,1751,908,2024,1
CUITEGI,1944,893,2024,1
CURRAL DE CIMA,1498,847,2024,1
CURRAL VELHO,566,371,2024,1
DAMIAO,784,192,2024,1
DESTERRO,2639,1199,2024,1
DIAMANTE,1698,1050,2024,1
DONA INES,2297,1167,2024,1
DUAS ESTRADAS,937,455,2024,1
EMAS,609,335,2024,1
ESPERANCA,12512,4940,2024,1
FAGUNDES,2946,1661,2024,1
FREI MARTINHO,388,196,2024,1
GADO BRAVO,1413,513,2024,1
GUARABIRA,27402,10634,2024,1
GURINHEM,3648,2026,2024,1
GURJAO,749,309,2024,1
IBIARA,1660,1018,2024,1
IGARACY,1940,1304,2024,1
IMACULADA,1620,727,2024,1
INGA,6534,3351,2024,1
ITABAIANA,9294,3857,2024,1
ITAPORANGA,10135,5470,2024,1
ITAPOROROCA,6544,3200,2024,1
ITATUBA,2433,1345,2024,1
JACARAU,4246,2111,2024,1
JERICO,2458,1528,2024,1
JOAO PESSOA,457637,127154,2024,1
JUAREZ TAVORA,2517,1308,2024,1
JUAZEIRINHO,3856,1297,2024,1
JUNCO DO SERIDO,1415,404,2024,1
JURIPIRANGA,2041,678,2024,1
JURU,1589,861,2024,1
LAGOA,1217,759,2024,1
LAGOA DE DENTRO,2288,1088,2024,1
LAGOA SECA,10096,4404,2024,1
LASTRO,1049,711,2024,1
LIVRAMENTO,1346,589,2024,1
LOGRADOURO,647,358,2024,1
LUCENA,3686,1772,2024,1
MAE D'AGUA,734,415,2024,1
MALTA,1662,847,2024,1
MAMANGUAPE,19061,8194,2024,1
MANAIRA,1578,872,2024,1
MARCACAO,1743,796,2024,1
MARI,6623,3417,2024,1
MARIZOPOLIS,1838,894,2024,1
MASSARANDUBA,3848,2047,2024,1
MATARACA,1985,978,2024,1
MATINHAS,1054,461,2024,1
MATO GROSSO,1067,534,2024,1
MATUREIA,1779,865,2024,1
MOGEIRO,3768,2293,2024,1
MONTADAS,1437,397,2024,1
MONTE HOREBE,1233,668,2024,1
MONTEIRO,13208,5662,2024,1
MULUNGU,2405,1388,2024,1
NATUBA,778,351,2024,1
NAZAREZINHO,1777,952,2024,1
NOVA FLORESTA,1463,598,2024,1
NOVA OLINDA,1788,1202,2024,1
NOVA PALMEIRA,783,270,2024,1
OLHO D'AGUA,1378,736,2024,1
OLIVEDOS,998,297,2024,1
OURO VELHO,679,255,2024,1
PARARI,464,244,2024,1
PASSAGEM,759,363,2024,1
PATOS,60052,24514,2024,1
PAULISTA,4305,2185,2024,1
PEDRA BRANCA,928,611,2024,1
PEDRA LAVRADA,1422,539,2024,1
PEDRAS DE FOGO,10352,2872,2024,1
PEDRO REGIS,1140,653,2024,1
PIANCO,6645,3893,2024,1
PICUI,4398,1817,2024,1
PILAR,3355,1857,2024,1
