MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
SANTO ANTONIO DO JACINTO,3747,2243,2022,1
SANTO ANTONIO DO MONTE,19424,2926,2022,1
SANTO ANTONIO DO RETIRO,2449,1188,2022,1
SANTO ANTONIO DO RIO ABAIXO,632,309,2022,1
SANTO HIPOLITO,871,383,2022,1
SANTOS DUMONT,20642,5330,2022,1
SAO BENTO ABADE,1868,253,2022,1
SAO BRAS DO SUACUI,2216,384,2022,1
SAO DOMINGOS DAS DORES,3519,1541,2022,1
SAO DOMINGOS DO PRATA,8408,2082,2022,1
SAO FELIX DE MINAS,1482,686,2022,1
SAO FRANCISCO,18475,8794,2022,1
SAO FRANCISCO DE PAULA,3559,949,2022,1
SAO FRANCISCO DE SALES,3125,646,2022,1
SAO FRANCISCO DO GLORIA,2231,670,2022,1
SAO GERALDO,4125,1319,2022,1
SAO GERALDO DA PIEDADE,1627,946,2022,1
SAO GERALDO DO BAIXIO,984,396,2022,1
SAO GONCALO DO ABAETE,2699,375,2022,1
SAO GONCALO DO PARA,8024,1944,2022,1
SAO GONCALO DO RIO ABAIXO,5708,925,2022,1
SAO GONCALO DO RIO PRETO,1267,446,2022,1
SAO GONCALO DO SAPUCAI,13929,2059,2022,1
SAO GOTARDO,26770,4718,2022,1
SAO JOAO BATISTA DO GLORIA,4767,1563,2022,1
SAO JOAO DA LAGOA,1311,446,2022,1
SAO JOAO DA MATA,1973,503,2022,1
SAO JOAO DA PONTE,7212,3612,2022,1
SAO JOAO DAS MISSOES,2211,1383,2022,1
SAO JOAO DEL REI,56546,15462,2022,1
SAO JOAO DO MANHUACU,6122,1796,2022,1
SAO JOAO DO MANTENINHA,2656,1165,2022,1
SAO JOAO DO ORIENTE,3316,1209,2022,1
SAO JOAO DO PACUI,954,462,2022,1
SAO JOAO DO PARAISO,10395,4903,2022,1
SAO JOAO EVANGELISTA,7687,2634,2022,1
SAO JOAO NEPOMUCENO,14144,3895,2022,1
SAO JOAQUIM DE BICAS,14177,1952,2022,1
SAO JOSE DA BARRA,3784,636,2022,1
SAO JOSE DA LAPA,21568,3634,2022,1
SAO JOSE DA SAFIRA,974,600,2022,1
SAO JOSE DA VARGINHA,2151,909,2022,1
SAO JOSE DO ALEGRE,1846,451,2022,1
SAO JOSE DO DIVINO,1051,532,2022,1
SAO JOSE DO GOIABAL,2265,664,2022,1
SAO JOSE DO JACURI,2441,1131,2022,1
SAO JOSE DO MANTIMENTO,1440,721,2022,1
SAO LOURENCO,28036,7747,2022,1
SAO MIGUEL DO ANTA,3318,1482,2022,1
SAO PEDRO DA UNIAO,3808,1225,2022,1
SAO PEDRO DO SUACUI,1858,733,2022,1
SAO PEDRO DOS FERROS,2646,734,2022,1
SAO ROMAO,2641,942,2022,1
SAO ROQUE DE MINAS,5555,1457,2022,1
SAO SEBASTIAO DA BELA VISTA,2659,513,2022,1
SAO SEBASTIAO DA VARGEM ALEGRE,1719,639,2022,1
SAO SEBASTIAO DO ANTA,3077,1365,2022,1
SAO SEBASTIAO DO MARANHAO,3123,1703,2022,1
SAO SEBASTIAO DO OESTE,3370,877,2022,1
SAO SEBASTIAO DO PARAISO,51252,8967,2022,1
SAO SEBASTIAO DO RIO PRETO,493,221,2022,1
SAO SEBASTIAO DO RIO VERDE,1003,275,2022,1
SAO TIAGO,6339,1208,2022,1
SAO TOMAS DE AQUINO,3842,443,2022,1
SAO TOME DAS LETRAS,2219,624,2022,1
SAO VICENTE DE MINAS,3220,454,2022,1
SAPUCAI-MIRIM,4059,873,2022,1
SARDOA,3436,1663,2022,1
SARZEDO,18350,2537,2022,1
SEM-PEIXE,1034,463,2022,1
SENADOR AMARAL,4015,1061,2022,1
SENADOR CORTES,960,204,2022,1
SENADOR FIRMINO,6147,2847,2022,1
SENADOR JOSE BENTO,620,93,2022,1
SENADOR MODESTINO GONCALVES,1380,559,2022,1
SENHORA DE OLIVEIRA,2695,920,2022,1
SENHORA DO PORTO,1291,570,2022,1
SENHORA DOS REMEDIOS,5483,2268,2022,1
SERICITA,4539,1789,2022,1
SERITINGA,887,131,2022,1
SERRA AZUL DE MINAS,1232,608,2022,1
SERRA DA SAUDADE,432,35,2022,1
SERRA DO SALITRE,6650,924,2022,1
SERRA DOS AIMORES,2209,759,2022,1
SERRANIA,3484,586,2022,1
SERRANOPOLIS DE MINAS,1446,894,2022,1
SERRANOS,1001,219,2022,1
SERRO,8176,2695,2022,1
SETE LAGOAS,140794,29512,2022,1
SETUBINHA,1823,907,2022,1
SILVEIRANIA,1070,341,2022,1
SILVIANOPOLIS,3095,673,2022,1
SIMAO PEREIRA,2128,254,2022,1
SIMONESIA,11600,4882,2022,1
SOBRALIA,2243,850,2022,1
SOLEDADE DE MINAS,2516,864,2022,1
TABULEIRO,1935,491,2022,1
TAIOBEIRAS,25502,10349,2022,1
TAPARUBA,1268,471,2022,1
TAPIRA,2468,389,2022,1
TAPIRAI,697,156,2022,1
TAQUARACU DE MINAS,1745,401,2022,1
TARUMIRIM,5848,2156,2022,1
TEIXEIRAS,7459,2773,2022,1
TEOFILO OTONI,63991,22416,2022,1
TIMOTEO,47036,12003,2022,1
TIRADENTES,5411,1366,2022,1
TIROS,5095,886,2022,1
TOCANTINS,9983,3649,2022,1
TOCOS DO MOJI,2560,742,2022,1
TOLEDO,3626,950,2022,1
TOMBOS,4832,1588,2022,1
TRES CORACOES,36581,6408,2022,1
TRES MARIAS,17092,3390,2022,1
TRES PONTAS,31929,5473,2022,1
TUMIRITINGA,1519,579,2022,1
TUPACIGUARA,18966,2746,2022,1
TURMALINA,12958,6068,2022,1
TURVOLANDIA,3008,737,2022,1
UBA,72129,23485,2022,1
UBAI,2965,1446,2022,1
UBAPORANGA,5790,1994,2022,1
UBERABA,242776,49686,2022,1
UBERLANDIA,493215,104567,2022,1
UMBURATIBA,586,273,2022,1
UNAI,58678,12149,2022,1
UNIAO DE MINAS,1883,490,2022,1
URUANA DE MINAS,967,308,2022,1
URUCANIA,4277,1003,2022,1
URUCUIA,2729,1028,2022,1
VARGEM ALEGRE,2543,1150,2022,1
VARGEM BONITA,1003,228,2022,1
VARGEM GRANDE DO RIO PARDO,1969,1106,2022,1
VARGINHA,86096,17804,2022,1
VARJAO DE MINAS,3589,517,2022,1
VARZEA DA PALMA,16133,5123,2022,1
VARZELANDIA,7371,4115,2022,1
VAZANTE,14268,1986,2022,1
VERDELANDIA,1792,968,2022,1
VEREDINHA,2812,1309,2022,1
VERISSIMO,947,123,2022,1
VERMELHO NOVO,3114,1482,2022,1
VESPASIANO,54269,11241,2022,1
VICOSA,49263,16911,2022,1
VIEIRAS,2195,908,2022,1
VIRGEM DA LAPA,4159,1975,2022,1
VIRGINIA,4583,1383,2022,1
VIRGINOPOLIS,5681,2030,2022,1
VIRGOLANDIA,1661,925,2022,1
VISCONDE DO RIO BRANCO,27639,9485,2022,1
VOLTA GRANDE,1808,372,2022,1
WENCESLAU BRAZ,1026,235,2022,1
AGUA CLARA,9408,1951,2022,1
ALCINOPOLIS,3212,935,2022,1
AMAMBAI,22729,4396,2022,1
ANASTACIO,14006,4834,2022,1
ANAURILANDIA,4153,663,2022,1
ANGELICA,7641,1538,2022,1
ANTONIO JOAO,4337,734,2022,1
APARECIDA DO TABOADO,17475,3943,2022,1
AQUIDAUANA,21917,7592,2022,1
ARAL MOREIRA,3551,524,2022,1
BANDEIRANTES,4338,840,2022,1
BATAGUASSU,14458,2205,2022,1
BATAYPORA,6341,1489,2022,1
BELA VISTA,9307,2204,2022,1
BODOQUENA,4463,1332,2022,1
BONITO,13737,3727,2022,1
BRASILANDIA,7695,1501,2022,1
CAARAPO,16802,2764,2022,1
CAMAPUA,8764,2029,2022,1
CAMPO GRANDE,645916,153202,2022,1
CARACOL,2221,529,2022,1
CASSILANDIA,17103,4844,2022,1
CHAPADAO DO SUL,22881,3770,2022,1
CORGUINHO,1919,490,2022,1
CORONEL SAPUCAIA,4234,567,2022,1
CORUMBA,46582,12067,2022,1
COSTA RICA,16664,3702,2022,1
COXIM,23229,7302,2022,1
DEODAPOLIS,8633,2050,2022,1
DOIS IRMAOS DO BURITI,4439,1328,2022,1
DOURADINA,4480,947,2022,1
DOURADOS,173411,36113,2022,1
ELDORADO,7263,1336,2022,1
FATIMA DO SUL,14666,3149,2022,1
FIGUEIRAO,1456,377,2022,1
GLORIA DE DOURADOS,7020,1598,2022,1
GUIA LOPES DA LAGUNA,6174,1776,2022,1
IGUATEMI,8307,1773,2022,1
INOCENCIA,5527,1130,2022,1
ITAPORA,12267,2591,2022,1
ITAQUIRAI,9694,2501,2022,1
IVINHEMA,19800,3969,2022,1
JAPORA,1870,555,2022,1
JARAGUARI,2366,484,2022,1
JARDIM,15522,3691,2022,1
JATEI,2159,548,2022,1
JUTI,3346,700,2022,1
LADARIO,9072,2197,2022,1
LAGUNA CARAPA,3782,594,2022,1
MARACAJU,28537,4133,2022,1
MIRANDA,11368,3243,2022,1
MUNDO NOVO,11447,1899,2022,1
NAVIRAI,35942,7993,2022,1
NIOAQUE,6876,2118,2022,1
NOVA ALVORADA DO SUL,11312,2006,2022,1
NOVA ANDRADINA,37055,7823,2022,1
NOVO HORIZONTE DO SUL,3296,1025,2022,1
PARAISO DAS AGUAS,2324,263,2022,1
PARANAIBA,33803,8924,2022,1
PARANHOS,2680,470,2022,1
PEDRO GOMES,4191,1360,2022,1
PONTA PORA,49312,6445,2022,1
PORTO MURTINHO,3394,1131,2022,1
RIBAS DO RIO PARDO,11356,2702,2022,1
RIO BRILHANTE,20445,3317,2022,1
RIO NEGRO,3027,922,2022,1
RIO VERDE DE MATO GROSSO,11772,3062,2022,1
ROCHEDO,2366,554,2022,1
SANTA RITA DO PARDO,3654,760,2022,1
SAO GABRIEL DO OESTE,22871,3852,2022,1
SELVIRIA,4648,743,2022,1
SETE QUEDAS,5146,1274,2022,1
SIDROLANDIA,23004,4936,2022,1
SONORA,9675,2895,2022,1
TACURU,2966,670,2022,1
TAQUARUSSU,2003,433,2022,1
TERENOS,7691,1895,2022,1
TRES LAGOAS,95439,22342,2022,1
VICENTINA,4589,1173,2022,1
ACORIZAL,1521,501,2022,1
AGUA BOA,20300,5537,2022,1
ALTA FLORESTA,51329,17928,2022,1
ALTO ARAGUAIA,8956,2186,2022,1
ALTO BOA VISTA,2926,1234,2022,1
ALTO GARCAS,7432,1446,2022,1
ALTO PARAGUAI,2511,965,2022,1
ALTO TAQUARI,5347,921,2022,1
APIACAS,4981,2174,2022,1
ARAGUAIANA,1056,305,2022,1
ARAGUAINHA,210,47,2022,1
ARAPUTANGA,11479,4308,2022,1
ARENAPOLIS,7390,2226,2022,1
ARIPUANA,13562,6094,2022,1
BARAO DE MELGACO,985,347,2022,1
BARRA DO BUGRES,18730,5953,2022,1
BARRA DO GARCAS,52619,16791,2022,1
BOM JESUS DO ARAGUAIA,3847,1506,2022,1
BRASNORTE,9150,2817,2022,1
CACERES,55647,19930,2022,1
CAMPINAPOLIS,5473,2480,2022,1
CAMPO NOVO DO PARECIS,28396,5735,2022,1
CAMPO VERDE,31572,6601,2022,1
CAMPOS DE JULIO,5190,823,2022,1
CANABRAVA DO NORTE,2179,1070,2022,1
CANARANA,16281,3896,2022,1
CARLINDA,6239,2435,2022,1
CASTANHEIRA,5597,2854,2022,1
CHAPADA DOS GUIMARAES,9614,2491,2022,1
CLAUDIA,8442,2445,2022,1
COCALINHO,1374,425,2022,1
COLIDER,26619,7503,2022,1
COLNIZA,15431,8933,2022,1
COMODORO,11857,3578,2022,1
CONFRESA,16770,6173,2022,1
CONQUISTA D'OESTE,2188,897,2022,1
COTRIGUACU,6114,3178,2022,1
CUIABA,460459,102543,2022,1
CURVELANDIA,3111,1166,2022,1
DENISE,3920,1013,2022,1
DIAMANTINO,16625,4482,2022,1
DOM AQUINO,4634,1655,2022,1
FELIZ NATAL,6346,1693,2022,1
FIGUEIROPOLIS D'OESTE,2586,1218,2022,1
GAUCHA DO NORTE,4055,1078,2022,1
GENERAL CARNEIRO,1112,275,2022,1
GLORIA D'OESTE,2041,675,2022,1
GUARANTA DO NORTE,27452,9314,2022,1
GUIRATINGA,6842,1923,2022,1
INDIAVAI,1024,423,2022,1
IPIRANGA DO NORTE,4582,911,2022,1
ITANHANGA,4162,1117,2022,1
ITAUBA,3433,843,2022,1
ITIQUIRA,5371,1434,2022,1
JACIARA,24538,5599,2022,1
JANGADA,3240,1058,2022,1
JAURU,6654,3048,2022,1
JUARA,26596,10199,2022,1
JUINA,35927,14147,2022,1
JURUENA,6924,3455,2022,1
JUSCIMEIRA,5599,1556,2022,1
LAMBARI D'OESTE,2833,1113,2022,1
LUCAS DO RIO VERDE,59532,13188,2022,1
LUCIARA,740,391,2022,1
MARCELANDIA,8866,3056,2022,1
MATUPA,14717,3745,2022,1
MIRASSOL D'OESTE,21435,6434,2022,1
NOBRES,10733,3330,2022,1
NORTELANDIA,3537,1207,2022,1
NOSSA SENHORA DO LIVRAMENTO,4142,1299,2022,1
NOVA BANDEIRANTES,7402,3584,2022,1
NOVA BRASILANDIA,2307,809,2022,1
NOVA CANAA DO NORTE,9203,3621,2022,1
NOVA GUARITA,3970,1409,2022,1
NOVA LACERDA,3216,1113,2022,1
NOVA MARILANDIA,1681,553,2022,1
NOVA MARINGA,3107,880,2022,1
NOVA MONTE VERDE,5503,2426,2022,1
NOVA MUTUM,35971,7973,2022,1
NOVA NAZARE,711,256,2022,1
NOVA OLIMPIA,9690,2599,2022,1
NOVA SANTA HELENA,2342,664,2022,1
NOVA UBIRATA,6199,1304,2022,1
NOVA XAVANTINA,15271,5030,2022,1
NOVO HORIZONTE DO NORTE,1901,813,2022,1
NOVO MUNDO,4556,1657,2022,1
NOVO SANTO ANTONIO,413,205,2022,1
NOVO SAO JOAQUIM,3933,1676,2022,1
PARANAITA,8069,2684,2022,1
PARANATINGA,14372,4444,2022,1
PEDRA PRETA,10874,3089,2022,1
PEIXOTO DE AZEVEDO,18735,6922,2022,1
PLANALTO DA SERRA,1316,482,2022,1
POCONE,15560,6175,2022,1
PONTAL DO ARAGUAIA,3066,1121,2022,1
PONTE BRANCA,455,180,2022,1
PONTES E LACERDA,36959,12311,2022,1
PORTO ALEGRE DO NORTE,5126,2013,2022,1
PORTO DOS GAUCHOS,4046,1175,2022,1
PORTO ESPERIDIAO,4879,1824,2022,1
PORTO ESTRELA,1211,404,2022,1
POXOREO,7511,2335,2022,1
PRIMAVERA DO LESTE,68403,14772,2022,1
QUERENCIA,13799,3388,2022,1
RESERVA DO CABACAL,1156,579,2022,1
RIBEIRAO CASCALHEIRA,5922,2313,2022,1
RIBEIRAOZINHO,1177,404,2022,1
RIO BRANCO,3468,1547,2022,1
RONDOLANDIA,1019,34,2022,1
RONDONOPOLIS,200030,55939,2022,1
ROSARIO OESTE,6424,1993,2022,1
SALTO DO CEU,2443,1127,2022,1
SANTA CARMEM,3773,770,2022,1
SANTA CRUZ DO XINGU,892,419,2022,1
SANTA RITA DO TRIVELATO,1904,355,2022,1
SANTA TEREZINHA,1757,1014,2022,1
SANTO AFONSO,1190,423,2022,1
SANTO ANTONIO DO LESTE,1794,439,2022,1
SANTO ANTONIO DO LEVERGER,5695,1754,2022,1
SAO FELIX DO ARAGUAIA,4146,1747,2022,1
SAO JOSE DO POVO,987,363,2022,1
SAO JOSE DO RIO CLARO,10434,3146,2022,1
SAO JOSE DO XINGU,2164,1030,2022,1
SAO JOSE DOS QUATRO MARCOS,13484,4063,2022,1
SAO PEDRO DA CIPA,1760,448,2022,1
SAPEZAL,19560,3973,2022,1
SERRA NOVA DOURADA,325,145,2022,1
SINOP,143425,36005,2022,1
SORRISO,85694,18858,2022,1
TABAPORA,5979,2066,2022,1
TANGARA DA SERRA,78022,21018,2022,1
TAPURAH,9690,1984,2022,1
TERRA NOVA DO NORTE,8486,2741,2022,1
TESOURO,725,221,2022,1
TORIXOREU,2692,925,2022,1
UNIAO DO SUL,2348,790,2022,1
VALE DE SAO DOMINGOS,1176,510,2022,1
VARZEA GRANDE,190609,51877,2022,1
VERA,6891,1709,2022,1
VILA BELA DA SANTISSIMA TRINDA,6286,2583,2022,1
VILA RICA,13128,6084,2022,1
ABAETETUBA,39699,20981,2022,1
ABEL FIGUEIREDO,1645,765,2022,1
ACARA,5170,3407,2022,1
AFUA,13,3,2022,1
AGUA AZUL DO NORTE,3263,1767,2022,1
ALENQUER,11045,8068,2022,1
ALMEIRIM,4248,1569,2022,1
ALTAMIRA,67116,35166,2022,1
ANAJAS,376,284,2022,1
ANANINDEUA,160464,53495,2022,1
ANAPU,5745,3386,2022,1
AUGUSTO CORREA,3875,2075,2022,1
AURORA DO PARA,3158,1569,2022,1
AVEIRO,328,225,2022,1
BAGRE,250,175,2022,1
BAIAO,2598,1505,2022,1
BANNACH,917,502,2022,1
BARCARENA,34917,12915,2022,1
BELEM,498530,139423,2022,1
BELTERRA,3470,1598,2022,1
BENEVIDES,17518,6773,2022,1
BOM JESUS DO TOCANTINS,3265,1672,2022,1
BONITO,2000,809,2022,1
BRAGANCA,27809,14185,2022,1
BRASIL NOVO,6729,4442,2022,1
BREJO GRANDE DO ARAGUAIA,1608,911,2022,1
BREU BRANCO,9722,5384,2022,1
BREVES,9438,6440,2022,1
BUJARU,2684,1372,2022,1
CACHOEIRA DO ARARI,1223,859,2022,1
CACHOEIRA DO PIRIA,2070,1020,2022,1
CAMETA,16194,12030,2022,1
CANAA DOS CARAJAS,25249,10278,2022,1
CAPANEMA,32861,14304,2022,1
CAPITAO POCO,9827,4039,2022,1
CASTANHAL,89664,35652,2022,1
CHAVES,25,12,2022,1
COLARES,924,562,2022,1
CONCEICAO DO ARAGUAIA,20079,9693,2022,1
CONCORDIA DO PARA,6572,3640,2022,1
CUMARU DO NORTE,1398,836,2022,1
CURIONOPOLIS,7507,3591,2022,1
CURRALINHO,527,420,2022,1
CURUA,783,645,2022,1
CURUCA,4367,2386,2022,1
DOM ELISEU,14118,6467,2022,1
ELDORADO DOS CARAJAS,9992,5158,2022,1
FARO,159,98,2022,1
FLORESTA DO ARAGUAIA,4769,2463,2022,1
GARRAFAO DO NORTE,2418,839,2022,1
GOIANESIA DO PARA,6936,3304,2022,1
GURUPA,812,663,2022,1
IGARAPE-ACU,9115,3737,2022,1
IGARAPE-MIRI,6949,4071,2022,1
INHANGAPI,1809,906,2022,1
IPIXUNA DO PARA,3685,1770,2022,1
IRITUIA,3554,1905,2022,1
ITAITUBA,52636,26124,2022,1
ITUPIRANGA,15465,6910,2022,1
JACAREACANGA,1430,828,2022,1
JACUNDA,18076,10182,2022,1
JURUTI,3469,2139,2022,1
LIMOEIRO DO AJURU,430,359,2022,1
MAE DO RIO,10272,5477,2022,1
MAGALHAES BARATA,615,337,2022,1
MARABA,134931,54829,2022,1
MARACANA,1979,1068,2022,1
MARAPANIM,2788,1449,2022,1
MARITUBA,31091,12070,2022,1
MEDICILANDIA,7276,4775,2022,1
MELGACO,268,200,2022,1
MOCAJUBA,2370,1487,2022,1
MOJU,11192,6768,2022,1
MOJUI DOS CAMPOS,2466,1031,2022,1
MONTE ALEGRE,15409,10152,2022,1
MUANA,1064,805,2022,1
NOVA ESPERANCA DO PIRIA,1722,647,2022,1
NOVA IPIXUNA,3732,1975,2022,1
NOVA TIMBOTEUA,2416,1019,2022,1
NOVO PROGRESSO,18651,8507,2022,1
NOVO REPARTIMENTO,19979,13129,2022,1
OBIDOS,8349,5182,2022,1
OEIRAS DO PARA,797,636,2022,1
ORIXIMINA,11154,6510,2022,1
OUREM,2532,982,2022,1
OURILANDIA DO NORTE,14314,8102,2022,1
PACAJA,9333,6173,2022,1
PALESTINA DO PARA,999,580,2022,1
PARAGOMINAS,45894,18550,2022,1
PARAUAPEBAS,119832,40053,2022,1
PAU D'ARCO,1768,1018,2022,1
PEIXE-BOI,1547,573,2022,1
PICARRA,1781,1178,2022,1
PLACAS,3551,2407,2022,1
PONTA DE PEDRAS,1469,978,2022,1
PORTEL,2200,1389,2022,1
PORTO DE MOZ,1369,807,2022,1
PRAINHA,1640,1230,2022,1
PRIMAVERA,1639,736,2022,1
QUATIPURU,966,449,2022,1
REDENCAO,71557,32619,2022,1
RIO MARIA,8724,3890,2022,1
RONDON DO PARA,17130,8710,2022,1
RUROPOLIS,7283,4277,2022,1
SALINOPOLIS,11527,5794,2022,1
SALVATERRA,3065,1803,2022,1
SANTA BARBARA DO PARA,3956,1781,2022,1
SANTA CRUZ DO ARARI,207,174,2022,1
SANTA ISABEL DO PARA,22953,9876,2022,1
SANTA LUZIA DO PARA,3378,1561,2022,1
SANTA MARIA DAS BARREIRAS,3325,1511,2022,1
SANTA MARIA DO PARA,7824,2956,2022,1
SANTANA DO ARAGUAIA,14231,7551,2022,1
SANTAREM,120403,48490,2022,1
SANTAREM NOVO,819,437,2022,1
SANTO ANTONIO DO TAUA,5461,2388,2022,1
SAO CAETANO DE ODIVELAS,1783,919,2022,1
SAO DOMINGOS DO ARAGUAIA,8936,5126,2022,1
SAO DOMINGOS DO CAPIM,2368,1409,2022,1
SAO FELIX DO XINGU,20357,13366,2022,1
SAO FRANCISCO DO PARA,3568,1622,2022,1
SAO GERALDO DO ARAGUAIA,9285,5504,2022,1
SAO JOAO DA PONTA,541,267,2022,1
SAO JOAO DE PIRABAS,2290,1269,2022,1
SAO JOAO DO ARAGUAIA,1973,1116,2022,1
SAO MIGUEL DO GUAMA,13155,7070,2022,1
SAO SEBASTIAO DA BOA VISTA,557,437,2022,1
SAPUCAIA,1616,820,2022,1
SENADOR JOSE PORFIRIO,1418,893,2022,1
SOURE,3591,2146,2022,1
TAILANDIA,26292,14838,2022,1
TERRA ALTA,1667,829,2022,1
TERRA SANTA,979,606,2022,1
TOME-ACU,17637,8696,2022,1
TRACUATEUA,2944,1610,2022,1
TRAIRAO,3797,2188,2022,1
TUCUMA,29499,17549,2022,1
TUCURUI,36518,17398,2022,1
ULIANOPOLIS,5537,2613,2022,1
URUARA,13617,7670,2022,1
VIGIA,8725,3771,2022,1
VISEU,3732,2269,2022,1
VITORIA DO XINGU,2868,1460,2022,1
XINGUARA,30858,15029,2022,1
AGUA BRANCA,1103,355,2022,1
AGUIAR,1354,821,2022,1
ALAGOA GRANDE,6899,3690,2022,1
ALAGOA NOVA,5199,2104,2022,1
ALAGOINHA,3506,1778,2022,1
ALCANTIL,941,284,2022,1
ALGODAO DE JANDAIRA,471,113,2022,1
ALHANDRA,6428,2085,2022,1
AMPARO,412,168,2022,1
APARECIDA,2276,1187,2022,1
ARACAGI,5289,3173,2022,1
ARARA,2342,830,2022,1
ARARUNA,4444,2224,2022,1
AREIA,6406,2715,2022,1
AREIA DE BARAUNAS,334,168,2022,1
AREIAL,1459,460,2022,1
AROEIRAS,3056,1329,2022,1
ASSUNCAO,634,204,2022,1
BAIA DA TRAICAO,1797,1007,2022,1
BANANEIRAS,5999,2650,2022,1
BARAUNA,724,222,2022,1
BARRA DE SANTA ROSA,2674,898,2022,1
BARRA DE SANTANA,1498,588,2022,1
BARRA DE SAO MIGUEL,689,219,2022,1
BAYEUX,33213,12673,2022,1
BELEM,4592,2003,2022,1
BELEM DO BREJO DO CRUZ,1235,732,2022,1
BERNARDINO BATISTA,499,285,2022,1
BOA VENTURA,1281,811,2022,1
BOA VISTA,2106,765,2022,1
BOM JESUS,604,308,2022,1
BOM SUCESSO,1427,1040,2022,1
BONITO DE SANTA FE,2503,1457,2022,1
BOQUEIRAO,5324,2190,2022,1
BORBOREMA,1104,525,2022,1
BREJO DO CRUZ,4186,2289,2022,1
BREJO DOS SANTOS,1710,1140,2022,1
CAAPORA,4293,1214,2022,1
CABACEIRAS,1397,464,2022,1
CABEDELO,28166,6939,2022,1
CACHOEIRA DOS INDIOS,2393,1390,2022,1
CACIMBA DE AREIA,787,472,2022,1
CACIMBA DE DENTRO,3046,1314,2022,1
CACIMBAS,1282,723,2022,1
CAICARA,1583,908,2022,1
CAJAZEIRAS,35567,14945,2022,1
CAJAZEIRINHAS,733,394,2022,1
CALDAS BRANDAO,1698,912,2022,1
CAMALAU,1019,418,2022,1
CAMPINA GRANDE,202979,62167,2022,1
CAPIM,1408,543,2022,1
CARAUBAS,510,178,2022,1
CARRAPATEIRA,641,427,2022,1
CASSERENGUE,1197,313,2022,1
CATINGUEIRA,814,420,2022,1
CATOLE DO ROCHA,15163,7732,2022,1
CATURITE,1584,593,2022,1
CONCEICAO,5508,3036,2022,1
CONDADO,1749,903,2022,1
CONDE,7628,3317,2022,1
CONGO,1041,440,2022,1
COREMAS,5667,3614,2022,1
COXIXOLA,435,175,2022,1
CRUZ DO ESPIRITO SANTO,4671,2673,2022,1
CUBATI,1354,583,2022,1
CUITE,3991,1628,2022,1
CUITE DE MAMANGUAPE,1582,821,2022,1
CUITEGI,1756,771,2022,1
CURRAL DE CIMA,1356,785,2022,1
CURRAL VELHO,491,339,2022,1
DAMIAO,713,177,2022,1
DESTERRO,2373,1084,2022,1
DIAMANTE,1539,964,2022,1
DONA INES,2088,1041,2022,1
DUAS ESTRADAS,876,430,2022,1
EMAS,553,296,2022,1
ESPERANCA,11389,4376,2022,1
FAGUNDES,2803,1590,2022,1
FREI MARTINHO,367,186,2022,1
GADO BRAVO,1240,459,2022,1
GUARABIRA,25582,9779,2022,1
GURINHEM,3337,1879,2022,1
GURJAO,663,284,2022,1
IBIARA,1519,944,2022,1
IGARACY,1784,1211,2022,1
IMACULADA,1384,620,2022,1
INGA,6001,3059,2022,1
ITABAIANA,8211,3380,2022,1
ITAPORANGA,9282,5059,2022,1
ITAPOROROCA,6051,3035,2022,1
ITATUBA,2244,1270,2022,1
JACARAU,3983,1992,2022,1
JERICO,2285,1474,2022,1
JOAO PESSOA,429918,116826,2022,1
JUAREZ TAVORA,2197,1131,2022,1
JUAZEIRINHO,3477,1188,2022,1
JUNCO DO SERIDO,1238,365,2022,1
JURIPIRANGA,1701,553,2022,1
JURU,1342,745,2022,1
LAGOA,1114,702,2022,1
LAGOA DE DENTRO,2195,1057,2022,1
LAGOA SECA,9149,3967,2022,1
LASTRO,893,597,2022,1
LIVRAMENTO,1183,524,2022,1
LOGRADOURO,657,354,2022,1
LUCENA,3428,1676,2022,1
MAE D'AGUA,673,372,2022,1
MALTA,1509,784,2022,1
MAMANGUAPE,17396,7495,2022,1
MANAIRA,1239,678,2022,1
MARCACAO,1544,705,2022,1
MARI,6059,3091,2022,1
MARIZOPOLIS,1714,845,2022,1
MASSARANDUBA,3381,1748,2022,1
MATARACA,1890,933,2022,1
MATINHAS,921,402,2022,1
MATO GROSSO,970,501,2022,1
MATUREIA,1582,766,2022,1
MOGEIRO,3365,2035,2022,1
MONTADAS,1276,348,2022,1
MONTE HOREBE,1087,606,2022,1
MONTEIRO,11283,4739,2022,1
MULUNGU,2221,1291,2022,1
NATUBA,678,310,2022,1
NAZAREZINHO,1597,866,2022,1
NOVA FLORESTA,1301,515,2022,1
NOVA OLINDA,1554,1034,2022,1
NOVA PALMEIRA,739,260,2022,1
OLHO D'AGUA,1222,628,2022,1
OLIVEDOS,914,275,2022,1
OURO VELHO,593,237,2022,1
PARARI,444,238,2022,1
PASSAGEM,659,308,2022,1
PATOS,55420,22884,2022,1
PAULISTA,3829,1974,2022,1
PEDRA BRANCA,869,573,2022,1
PEDRA LAVRADA,1299,517,2022,1
PEDRAS DE FOGO,8227,2248,2022,1
PEDRO REGIS,1066,633,2022,1
PIANCO,6013,3550,2022,1
PICUI,4092,1710,2022,1
PILAR,3043,1683,2022,1
PILOES,1705,871,2022,1
PILOEZINHOS,1468,916,2022,1
PIRPIRITUBA,2699,1320,2022,1
PITIMBU,3223,1011,2022,1
POCINHOS,3501,1043,2022,1
POCO DANTAS,776,538,2022,1
