MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
PEDRA BRANCA,985,642,2025,1
PEDRA LAVRADA,1494,564,2025,1
PEDRAS DE FOGO,11691,3276,2025,1
PEDRO REGIS,1231,679,2025,1
PIANCO,7131,4136,2025,1
PICUI,4690,1899,2025,1
PILAR,3580,1982,2025,1
PILOES,2033,1065,2025,1
PILOEZINHOS,1767,1105,2025,1
PIRPIRITUBA,3149,1586,2025,1
PITIMBU,4167,1356,2025,1
POCINHOS,4300,1349,2025,1
POCO DANTAS,868,575,2025,1
POCO DE JOSE DE MOURA,1198,712,2025,1
POMBAL,16819,7680,2025,1
PRATA,862,350,2025,1
PRINCESA ISABEL,8011,3270,2025,1
PUXINANA,3293,1202,2025,1
QUEIMADAS,18724,7648,2025,1
QUIXABA,623,340,2025,1
REMIGIO,6530,2615,2025,1
RIACHAO,671,401,2025,1
RIACHAO DO BACAMARTE,1627,770,2025,1
RIACHAO DO POCO,1689,942,2025,1
RIACHO DE SANTO ANTONIO,401,100,2025,1
RIACHO DOS CAVALOS,2662,1408,2025,1
RIO TINTO,8367,3218,2025,1
SALGADINHO,589,231,2025,1
SALGADO DE SAO FELIX,2474,1213,2025,1
SANTA CECILIA,607,142,2025,1
SANTA CRUZ,1486,848,2025,1
SANTA HELENA,1557,767,2025,1
SANTA INES,957,641,2025,1
SANTA LUZIA,7158,2952,2025,1
SANTA RITA,52881,21269,2025,1
SANTA TERESINHA,1707,1021,2025,1
SANTANA DE MANGUEIRA,1310,928,2025,1
SANTANA DOS GARROTES,1756,1018,2025,1
SANTAREM,612,327,2025,1
SANTO ANDRE,692,334,2025,1
SAO BENTINHO,1209,546,2025,1
SAO BENTO,19405,8962,2025,1
SAO DOMINGOS DE POMBAL,804,489,2025,1
SAO DOMINGOS DO CARIRI,803,333,2025,1
SAO FRANCISCO,1126,646,2025,1
SAO JOAO DO CARIRI,1371,521,2025,1
SAO JOAO DO RIO DO PEIXE,6430,3178,2025,1
SAO JOAO DO TIGRE,635,324,2025,1
SAO JOSE DA LAGOA TAPADA,1518,816,2025,1
SAO JOSE DE CAIANA,1754,1122,2025,1
SAO JOSE DE ESPINHARAS,950,522,2025,1
SAO JOSE DE PIRANHAS,7417,3575,2025,1
SAO JOSE DE PRINCESA,541,258,2025,1
SAO JOSE DO BONFIM,1157,710,2025,1
SAO JOSE DO BREJO DO CRUZ,315,177,2025,1
SAO JOSE DO SABUGI,1071,460,2025,1
SAO JOSE DOS CORDEIROS,687,246,2025,1
SAO JOSE DOS RAMOS,1682,961,2025,1
SAO MAMEDE,2517,1178,2025,1
SAO MIGUEL DE TAIPU,1796,1021,2025,1
SAO SEBASTIAO DE LAGOA DE ROCA,3913,1672,2025,1
SAO SEBASTIAO DO UMBUZEIRO,592,256,2025,1
SAO VICENTE DO SERIDO,1924,671,2025,1
SAPE,21509,10517,2025,1
SERRA BRANCA,3977,1693,2025,1
SERRA DA RAIZ,594,282,2025,1
SERRA GRANDE,772,429,2025,1
SERRA REDONDA,2209,1237,2025,1
SERRARIA,1194,570,2025,1
SERTAOZINHO,1652,858,2025,1
SOBRADO,3484,1803,2025,1
SOLANEA,10393,4241,2025,1
SOLEDADE,5612,2361,2025,1
SOSSEGO,583,161,2025,1
SOUSA,38631,17184,2025,1
SUME,5941,2535,2025,1
TACIMA,1511,760,2025,1
TAPEROA,3122,1390,2025,1
TAVARES,2611,1449,2025,1
TEIXEIRA,8647,4387,2025,1
TENORIO,546,164,2025,1
TRIUNFO,2992,1777,2025,1
UIRAUNA,6975,3949,2025,1
UMBUZEIRO,1763,541,2025,1
VARZEA,718,333,2025,1
VIEIROPOLIS,1523,918,2025,1
VISTA SERRANA,1412,738,2025,1
ZABELE,471,196,2025,1
ABREU E LIMA,34886,12152,2025,1
AFOGADOS DA INGAZEIRA,24664,12124,2025,1
AFRANIO,5991,3741,2025,1
AGRESTINA,9856,3788,2025,1
AGUA PRETA,6868,2994,2025,1
AGUAS BELAS,12471,6750,2025,1
ALAGOINHA,3835,1363,2025,1
ALIANCA,9449,3370,2025,1
ALTINHO,6185,2814,2025,1
AMARAJI,4684,2026,2025,1
ANGELIM,2757,1010,2025,1
ARACOIABA,4516,1706,2025,1
ARARIPINA,39938,21508,2025,1
ARCOVERDE,35219,10044,2025,1
BARRA DE GUABIRABA,2771,1154,2025,1
BARREIROS,12949,5096,2025,1
BELEM DE MARIA,2626,1031,2025,1
BELEM DE SAO FRANCISCO,5575,2747,2025,1
BELO JARDIM,37309,15098,2025,1
BETANIA,3625,2308,2025,1
BEZERROS,30154,12350,2025,1
BODOCO,11733,7832,2025,1
BOM CONSELHO,15752,8876,2025,1
BOM JARDIM,12703,5059,2025,1
BONITO,10749,4013,2025,1
BREJAO,2417,1148,2025,1
BREJINHO,1954,1033,2025,1
BREJO DA MADRE DE DEUS,18679,9498,2025,1
BUENOS AIRES,3344,1545,2025,1
BUIQUE,11576,5279,2025,1
CABO DE SANTO AGOSTINHO,66287,18741,2025,1
CABROBO,13543,7260,2025,1
CACHOEIRINHA,8980,3512,2025,1
CAETES,7530,3004,2025,1
CALCADO,3810,1853,2025,1
CALUMBI,2230,1283,2025,1
CAMARAGIBE,57535,19640,2025,1
CAMOCIM DE SAO FELIX,5512,1927,2025,1
CAMUTANGA,2362,1097,2025,1
CANHOTINHO,7409,3319,2025,1
CAPOEIRAS,5393,2102,2025,1
CARNAIBA,6302,3522,2025,1
CARNAUBEIRA DA PENHA,2202,1247,2025,1
CARPINA,38691,13511,2025,1
CARUARU,215235,74037,2025,1
CASINHAS,4380,2611,2025,1
CATENDE,10439,4406,2025,1
CEDRO,3108,1734,2025,1
CHA DE ALEGRIA,2869,1197,2025,1
CHA GRANDE,8505,3449,2025,1
CONDADO,8792,3421,2025,1
CORRENTES,3624,2131,2025,1
CORTES,2554,890,2025,1
CUMARU,4658,2359,2025,1
CUPIRA,11590,4271,2025,1
CUSTODIA,15430,6801,2025,1
DORMENTES,6366,3510,2025,1
ESCADA,22187,9201,2025,1
EXU,10428,5595,2025,1
FEIRA NOVA,8341,3963,2025,1
FERNANDO DE NORONHA,1866,525,2025,1
FERREIROS,3746,1851,2025,1
FLORES,6343,3337,2025,1
FLORESTA,11678,5205,2025,1
FREI MIGUELINHO,5402,2087,2025,1
GAMELEIRA,4428,1613,2025,1
GARANHUNS,68637,21561,2025,1
GLORIA DO GOITA,9035,4406,2025,1
GOIANA,35458,12830,2025,1
GRANITO,1929,1252,2025,1
GRAVATA,44013,18197,2025,1
IATI,3772,1799,2025,1
IBIMIRIM,8154,3641,2025,1
IBIRAJUBA,1936,842,2025,1
IGARASSU,37088,9788,2025,1
IGUARACI,3077,1454,2025,1
ILHA DE ITAMARACA,5702,1589,2025,1
INAJA,3802,2001,2025,1
INGAZEIRA,1225,606,2025,1
IPOJUCA,29568,7810,2025,1
IPUBI,9232,5459,2025,1
ITACURUBA,956,377,2025,1
ITAIBA,7920,4551,2025,1
ITAMBE,16562,8746,2025,1
ITAPETIM,4081,2201,2025,1
ITAPISSUMA,5401,1223,2025,1
ITAQUITINGA,3637,1699,2025,1
JABOATAO DOS GUARARAPES,239342,74376,2025,1
JAQUEIRA,2256,1022,2025,1
JATAUBA,5031,2559,2025,1
JATOBA,2580,1124,2025,1
JOAO ALFREDO,9420,4015,2025,1
JOAQUIM NABUCO,3375,1372,2025,1
JUCATI,3693,1649,2025,1
JUPI,6509,2439,2025,1
JUREMA,3780,1561,2025,1
LAGOA DO CARRO,4743,1735,2025,1
LAGOA DO ITAENGA,7363,3147,2025,1
LAGOA DO OURO,3274,2098,2025,1
LAGOA DOS GATOS,4218,1974,2025,1
LAGOA GRANDE,5831,2780,2025,1
LAJEDO,22518,7682,2025,1
LIMOEIRO,23660,9505,2025,1
MACAPARANA,9363,5144,2025,1
MACHADOS,4617,2240,2025,1
MANARI,3209,1977,2025,1
MARAIAL,2451,1156,2025,1
MIRANDIBA,3558,1663,2025,1
MOREILANDIA,2295,1423,2025,1
MORENO,20312,7684,2025,1
NAZARE DA MATA,9676,3159,2025,1
OLINDA,156047,49479,2025,1
OROBO,7785,3285,2025,1
OROCO,4033,2373,2025,1
OURICURI,28534,17062,2025,1
PALMARES,27236,11616,2025,1
PALMEIRINA,1738,985,2025,1
PANELAS,5940,1945,2025,1
PARANATAMA,4019,1757,2025,1
PARNAMIRIM,6609,3921,2025,1
PASSIRA,9780,5132,2025,1
PAUDALHO,18907,8436,2025,1
PAULISTA,129176,37761,2025,1
PEDRA,5054,2060,2025,1
PESQUEIRA,25244,9601,2025,1
PETROLANDIA,12333,5251,2025,1
PETROLINA,189825,72276,2025,1
POCAO,4813,2823,2025,1
POMBOS,10187,3882,2025,1
PRIMAVERA,2474,873,2025,1
QUIPAPA,3718,1491,2025,1
QUIXABA,3549,2342,2025,1
RECIFE,757348,185240,2025,1
RIACHO DAS ALMAS,8830,3691,2025,1
RIBEIRAO,11562,4079,2025,1
RIO FORMOSO,5707,1866,2025,1
SAIRE,3198,1371,2025,1
SALGADINHO,1411,758,2025,1
SALGUEIRO,32220,14780,2025,1
SALOA,4015,2019,2025,1
SANHARO,6461,2650,2025,1
SANTA CRUZ,4028,2450,2025,1
SANTA CRUZ DA BAIXA VERDE,5395,3377,2025,1
SANTA CRUZ DO CAPIBARIBE,71698,32132,2025,1
SANTA FILOMENA,3181,2118,2025,1
SANTA MARIA DA BOA VISTA,12378,6855,2025,1
SANTA MARIA DO CAMBUCA,4883,2121,2025,1
SANTA TEREZINHA,3056,1505,2025,1
SAO BENEDITO DO SUL,1802,811,2025,1
SAO BENTO DO UNA,19984,8647,2025,1
SAO CAITANO,14895,6784,2025,1
SAO JOAO,6697,3039,2025,1
SAO JOAQUIM DO MONTE,5131,2429,2025,1
SAO JOSE DA COROA GRANDE,5311,1659,2025,1
SAO JOSE DO BELMONTE,12894,6314,2025,1
SAO JOSE DO EGITO,14674,6518,2025,1
SAO LOURENCO DA MATA,32917,10915,2025,1
SAO VICENTE FERRER,5863,2927,2025,1
SERRA TALHADA,48195,22144,2025,1
SERRITA,3996,2113,2025,1
SERTANIA,17668,10026,2025,1
SIRINHAEM,8786,2598,2025,1
SOLIDAO,1444,806,2025,1
SURUBIM,33432,13046,2025,1
TABIRA,14223,6834,2025,1
TACAIMBO,4281,1958,2025,1
TACARATU,3907,2044,2025,1
TAMANDARE,6925,2597,2025,1
TAQUARITINGA DO NORTE,11780,4444,2025,1
TEREZINHA,1986,1112,2025,1
TERRA NOVA,3083,1745,2025,1
TIMBAUBA,29333,15099,2025,1
TORITAMA,21348,7358,2025,1
TRACUNHAEM,3090,1163,2025,1
TRINDADE,13588,6995,2025,1
TRIUNFO,8435,4926,2025,1
TUPANATINGA,6011,3296,2025,1
TUPARETAMA,4229,2141,2025,1
VENTUROSA,4945,1562,2025,1
VERDEJANTE,2505,1359,2025,1
VERTENTE DO LERIO,3688,1946,2025,1
VERTENTES,6791,2527,2025,1
VICENCIA,8476,3408,2025,1
VITORIA DE SANTO ANTAO,69054,26470,2025,1
XEXEU,2816,1094,2025,1
ACAUA,2936,1685,2025,1
AGRICOLANDIA,2063,1239,2025,1
AGUA BRANCA,14638,9135,2025,1
ALAGOINHA DO PIAUI,2060,714,2025,1
ALEGRETE DO PIAUI,669,268,2025,1
ALTO LONGA,3458,2183,2025,1
ALTOS,19159,10635,2025,1
ALVORADA DO GURGUEIA,1423,726,2025,1
AMARANTE,6121,4000,2025,1
ANGICAL DO PIAUI,2424,1399,2025,1
ANISIO DE ABREU,2280,1108,2025,1
ANTONIO ALMEIDA,1105,528,2025,1
AROAZES,1371,707,2025,1
AROEIRAS DO ITAIM,859,593,2025,1
ARRAIAL,1014,646,2025,1
ASSUNCAO DO PIAUI,919,496,2025,1
AVELINO LOPES,2300,1076,2025,1
BAIXA GRANDE DO RIBEIRO,5020,1761,2025,1
BARRA D'ALCANTARA,1248,595,2025,1
BARRAS,15516,9226,2025,1
BARREIRAS DO PIAUI,436,234,2025,1
BARRO DURO,3171,2059,2025,1
BATALHA,5759,3166,2025,1
BELA VISTA DO PIAUI,1077,508,2025,1
BELEM DO PIAUI,775,263,2025,1
BENEDITINOS,2931,1863,2025,1
BERTOLINIA,1819,1095,2025,1
BETANIA DO PIAUI,2254,1044,2025,1
BOA HORA,1503,877,2025,1
BOCAINA,1769,948,2025,1
BOM JESUS,17744,7826,2025,1
BOM PRINCIPIO DO PIAUI,1437,846,2025,1
BONFIM DO PIAUI,1455,757,2025,1
BOQUEIRAO DO PIAUI,1833,967,2025,1
BRASILEIRA,2755,1306,2025,1
BREJO DO PIAUI,973,441,2025,1
BURITI DOS LOPES,5689,3325,2025,1
BURITI DOS MONTES,710,262,2025,1
CABECEIRAS DO PIAUI,2306,1254,2025,1
CAJAZEIRAS DO PIAUI,692,472,2025,1
CAJUEIRO DA PRAIA,2237,1382,2025,1
CALDEIRAO GRANDE DO PIAUI,960,306,2025,1
CAMPINAS DO PIAUI,1324,713,2025,1
CAMPO ALEGRE DO FIDALGO,1268,445,2025,1
CAMPO GRANDE DO PIAUI,1990,916,2025,1
CAMPO LARGO DO PIAUI,737,391,2025,1
CAMPO MAIOR,31260,16919,2025,1
CANAVIEIRA,343,218,2025,1
CANTO DO BURITI,7692,4108,2025,1
CAPITAO DE CAMPOS,3524,1981,2025,1
CAPITAO GERVASIO OLIVEIRA,721,255,2025,1
CARACOL,2013,1002,2025,1
CARAUBAS DO PIAUI,1378,807,2025,1
CARIDADE DO PIAUI,947,430,2025,1
CASTELO DO PIAUI,5538,3536,2025,1
CAXINGO,1229,731,2025,1
COCAL,9118,3958,2025,1
COCAL DE TELHA,1659,897,2025,1
COCAL DOS ALVES,1480,517,2025,1
COIVARAS,1111,788,2025,1
COLONIA DO GURGUEIA,1512,793,2025,1
COLONIA DO PIAUI,1977,1193,2025,1
CONCEICAO DO CANINDE,989,444,2025,1
CORONEL JOSE DIAS,1251,694,2025,1
CORRENTE,13128,6085,2025,1
CRISTALANDIA DO PIAUI,1404,640,2025,1
CRISTINO CASTRO,3502,1594,2025,1
CURIMATA,3327,1521,2025,1
CURRAIS,1075,631,2025,1
CURRAL NOVO DO PIAUI,906,462,2025,1
CURRALINHOS,517,352,2025,1
DEMERVAL LOBAO,5400,3192,2025,1
DIRCEU ARCOVERDE,1779,942,2025,1
DOM EXPEDITO LOPES,2689,1194,2025,1
DOM INOCENCIO,1587,661,2025,1
DOMINGOS MOURAO,651,382,2025,1
ELESBAO VELOSO,5346,3121,2025,1
ELISEU MARTINS,1168,726,2025,1
ESPERANTINA,16477,8159,2025,1
FARTURA DO PIAUI,810,408,2025,1
FLORES DO PIAUI,895,436,2025,1
FLORESTA DO PIAUI,720,402,2025,1
FLORIANO,50332,25276,2025,1
FRANCINOPOLIS,1233,698,2025,1
FRANCISCO AYRES,968,525,2025,1
FRANCISCO MACEDO,827,363,2025,1
FRANCISCO SANTOS,2099,797,2025,1
FRONTEIRAS,5753,2683,2025,1
GEMINIANO,2465,1406,2025,1
GILBUES,2779,1490,2025,1
GUADALUPE,4403,2367,2025,1
GUARIBAS,1001,649,2025,1
HUGO NAPOLEAO,1475,946,2025,1
ILHA GRANDE,2791,1763,2025,1
INHUMA,5411,2367,2025,1
IPIRANGA DO PIAUI,2597,1084,2025,1
ISAIAS COELHO,1455,822,2025,1
ITAINOPOLIS,3554,1962,2025,1
ITAUEIRA,3597,2075,2025,1
JACOBINA DO PIAUI,2897,1733,2025,1
JAICOS,6731,3643,2025,1
JARDIM DO MULATO,786,434,2025,1
JATOBA DO PIAUI,1532,831,2025,1
JERUMENHA,1053,583,2025,1
JOAO COSTA,641,419,2025,1
JOAQUIM PIRES,2563,1402,2025,1
JOCA MARQUES,959,597,2025,1
JOSE DE FREITAS,15637,9160,2025,1
JUAZEIRO DO PIAUI,967,575,2025,1
JULIO BORGES,1065,430,2025,1
JUREMA,882,443,2025,1
LAGOA ALEGRE,1942,1160,2025,1
LAGOA DE SAO FRANCISCO,1538,854,2025,1
LAGOA DO BARRO DO PIAUI,1286,395,2025,1
LAGOA DO PIAUI,915,563,2025,1
LAGOA DO SITIO,955,450,2025,1
LAGOINHA DO PIAUI,1067,647,2025,1
LANDRI SALES,1433,973,2025,1
LUIS CORREIA,9786,5565,2025,1
LUZILANDIA,10019,5930,2025,1
MADEIRO,1205,751,2025,1
MANOEL EMIDIO,1361,711,2025,1
MARCOLANDIA,7447,2255,2025,1
MARCOS PARENTE,1136,690,2025,1
MASSAPE DO PIAUI,1270,712,2025,1
MATIAS OLIMPIO,1718,879,2025,1
MIGUEL ALVES,5228,3467,2025,1
MIGUEL LEAO,332,222,2025,1
MILTON BRANDAO,1375,654,2025,1
MONSENHOR GIL,2293,1449,2025,1
MONSENHOR HIPOLITO,2097,731,2025,1
MONTE ALEGRE DO PIAUI,2157,969,2025,1
MORRO CABECA NO TEMPO,422,228,2025,1
MORRO DO CHAPEU DO PIAUI,1124,582,2025,1
MURICI DOS PORTELAS,1180,726,2025,1
NAZARE DO PIAUI,1917,1199,2025,1
NAZARIA,1520,869,2025,1
NOSSA SENHORA DE NAZARE,1521,778,2025,1
NOSSA SENHORA DOS REMEDIOS,1606,1095,2025,1
NOVA SANTA RITA,979,570,2025,1
NOVO ORIENTE DO PIAUI,1925,1044,2025,1
NOVO SANTO ANTONIO,763,481,2025,1
OEIRAS,20219,10819,2025,1
OLHO D'AGUA DO PIAUI,931,632,2025,1
PADRE MARCOS,2621,976,2025,1
PAES LANDIM,1003,485,2025,1
PAJEU DO PIAUI,657,263,2025,1
PALMEIRA DO PIAUI,1673,781,2025,1
PALMEIRAIS,1981,1295,2025,1
PAQUETA,949,541,2025,1
PARNAGUA,1620,966,2025,1
PARNAIBA,108632,50254,2025,1
PASSAGEM FRANCA DO PIAUI,832,560,2025,1
PATOS DO PIAUI,1126,610,2025,1
PAU D'ARCO DO PIAUI,917,628,2025,1
PAULISTANA,14119,8000,2025,1
PAVUSSU,805,463,2025,1
PEDRO II,13999,6616,2025,1
PEDRO LAURENTINO,617,284,2025,1
PICOS,67144,33242,2025,1
PIMENTEIRAS,1754,915,2025,1
PIO IX,4864,2089,2025,1
PIRACURUCA,15877,7905,2025,1
PIRIPIRI,37858,19729,2025,1
PORTO,1763,1089,2025,1
PORTO ALEGRE DO PIAUI,427,291,2025,1
PRATA DO PIAUI,704,454,2025,1
QUEIMADA NOVA,2544,1076,2025,1
REDENCAO DO GURGUEIA,2214,1374,2025,1
REGENERACAO,5744,3100,2025,1
RIACHO FRIO,680,409,2025,1
RIBEIRA DO PIAUI,354,132,2025,1
RIBEIRO GONCALVES,1553,760,2025,1
RIO GRANDE DO PIAUI,1390,798,2025,1
SANTA CRUZ DO PIAUI,1596,865,2025,1
SANTA CRUZ DOS MILAGRES,738,480,2025,1
SANTA FILOMENA,1567,799,2025,1
SANTA LUZ,1505,757,2025,1
SANTA ROSA DO PIAUI,1184,633,2025,1
SANTANA DO PIAUI,1641,1003,2025,1
SANTO ANTONIO DE LISBOA,1990,843,2025,1
SANTO ANTONIO DOS MILAGRES,358,228,2025,1
SANTO INACIO DO PIAUI,940,540,2025,1
SAO BRAZ DO PIAUI,945,475,2025,1
SAO FELIX DO PIAUI,687,351,2025,1
SAO FRANCISCO DE ASSIS DO PIAU,1172,562,2025,1
SAO FRANCISCO DO PIAUI,1078,656,2025,1
SAO GONCALO DO GURGUEIA,580,342,2025,1
SAO GONCALO DO PIAUI,1984,1173,2025,1
SAO JOAO DA CANABRAVA,1318,693,2025,1
SAO JOAO DA FRONTEIRA,700,305,2025,1
SAO JOAO DA SERRA,1412,913,2025,1
SAO JOAO DA VARJOTA,998,555,2025,1
SAO JOAO DO ARRAIAL,1378,748,2025,1
SAO JOAO DO PIAUI,8514,4334,2025,1
SAO JOSE DO DIVINO,1473,837,2025,1
SAO JOSE DO PEIXE,585,339,2025,1
SAO JOSE DO PIAUI,2145,889,2025,1
SAO JULIAO,1875,920,2025,1
SAO LOURENCO DO PIAUI,1078,514,2025,1
SAO LUIS DO PIAUI,966,560,2025,1
SAO MIGUEL DA BAIXA GRANDE,665,375,2025,1
SAO MIGUEL DO FIDALGO,563,351,2025,1
SAO MIGUEL DO TAPUIO,3539,2174,2025,1
SAO PEDRO DO PIAUI,4378,2962,2025,1
SAO RAIMUNDO NONATO,23804,10428,2025,1
SEBASTIAO BARROS,638,325,2025,1
SEBASTIAO LEAL,1749,753,2025,1
SIGEFREDO PACHECO,2156,1241,2025,1
SIMOES,3838,1678,2025,1
SIMPLICIO MENDES,5024,2333,2025,1
SOCORRO DO PIAUI,760,358,2025,1
SUSSUAPARA,3300,1632,2025,1
TAMBORIL DO PIAUI,419,188,2025,1
TANQUE DO PIAUI,668,346,2025,1
TERESINA,593662,218178,2025,1
UNIAO,14573,9250,2025,1
URUCUI,15353,6949,2025,1
VALENCA DO PIAUI,10648,4875,2025,1
VARZEA BRANCA,985,470,2025,1
VARZEA GRANDE,1076,512,2025,1
VERA MENDES,934,473,2025,1
VILA NOVA DO PIAUI,1171,543,2025,1
WALL FERRAZ,848,399,2025,1
ABATIA,5065,1130,2025,1
ADRIANOPOLIS,3637,1035,2025,1
AGUDOS DO SUL,8737,1425,2025,1
ALMIRANTE TAMANDARE,72943,13320,2025,1
ALTAMIRA DO PARANA,2414,738,2025,1
ALTO PARAISO,2184,470,2025,1
ALTO PARANA,9880,1711,2025,1
ALTO PIQUIRI,6561,1447,2025,1
ALTONIA,16121,3630,2025,1
ALVORADA DO SUL,6984,850,2025,1
AMAPORA,2997,621,2025,1
AMPERE,16499,3330,2025,1
ANAHY,2278,640,2025,1
ANDIRA,16633,3030,2025,1
ANGULO,2224,392,2025,1
ANTONINA,6691,1439,2025,1
ANTONIO OLINTO,4989,1106,2025,1
APUCARANA,100956,18341,2025,1
ARAPONGAS,104028,19199,2025,1
ARAPOTI,18478,2875,2025,1
ARAPUA,2591,719,2025,1
ARARUNA,10703,2506,2025,1
ARAUCARIA,106684,13465,2025,1
ARIRANHA DO IVAI,1624,428,2025,1
ASSAI,12435,2457,2025,1
ASSIS CHATEAUBRIAND,32020,5248,2025,1
ASTORGA,21014,3126,2025,1
ATALAIA,3308,676,2025,1
BALSA NOVA,9975,1791,2025,1
BANDEIRANTES,24443,4489,2025,1
BARBOSA FERRAZ,7777,2123,2025,1
BARRA DO JACARE,1867,506,2025,1
BARRACAO,11126,1249,2025,1
BELA VISTA DO CAROBA,2911,846,2025,1
BELA VISTA DO PARAISO,13293,1637,2025,1
BITURUNA,12338,1674,2025,1
BOA ESPERANCA,3978,754,2025,1
BOA ESPERANCA DO IGUACU,2060,514,2025,1
BOA VENTURA DE SAO ROQUE,4228,876,2025,1
BOA VISTA DA APARECIDA,5838,1168,2025,1
BOCAIUVA DO SUL,8996,1573,2025,1
BOM JESUS DO SUL,2383,584,2025,1
BOM SUCESSO,3790,605,2025,1
BOM SUCESSO DO SUL,2484,362,2025,1
BORRAZOPOLIS,6672,1193,2025,1
BRAGANEY,4010,1005,2025,1
BRASILANDIA DO SUL,2456,550,2025,1
CAFEARA,1807,317,2025,1
CAFELANDIA,16437,2303,2025,1
CAFEZAL DO SUL,3000,596,2025,1
CALIFORNIA,7535,1439,2025,1
CAMBARA,19447,3877,2025,1
CAMBE,80857,14932,2025,1
CAMBIRA,7012,1254,2025,1
CAMPINA DA LAGOA,11826,2259,2025,1
CAMPINA DO SIMAO,2385,367,2025,1
CAMPINA GRANDE DO SUL,33995,4489,2025,1
CAMPO BONITO,2860,423,2025,1
CAMPO DO TENENTE,4739,622,2025,1
CAMPO LARGO,98455,15147,2025,1
CAMPO MAGRO,18399,3256,2025,1
CAMPO MOURAO,86300,14232,2025,1
CANDIDO DE ABREU,9525,2461,2025,1
CANDOI,10619,1300,2025,1
CANTAGALO,7014,841,2025,1
CAPANEMA,15795,2843,2025,1
CAPITAO LEONIDAS MARQUES,13509,2108,2025,1
CARAMBEI,17592,1887,2025,1
CARLOPOLIS,11697,2354,2025,1
CASCAVEL,293849,40460,2025,1
CASTRO,54911,7479,2025,1
CATANDUVAS,6465,1050,2025,1
CENTENARIO DO SUL,7728,1461,2025,1
CERRO AZUL,10311,2965,2025,1
CEU AZUL,9788,1258,2025,1
CHOPINZINHO,17071,1978,2025,1
CIANORTE,72450,13865,2025,1
CIDADE GAUCHA,8558,1636,2025,1
CLEVELANDIA,12761,1106,2025,1
COLOMBO,166610,29238,2025,1
COLORADO,20161,3217,2025,1
CONGONHINHAS,5230,1018,2025,1
CONSELHEIRO MAIRINCK,2180,368,2025,1
CONTENDA,13922,1775,2025,1
CORBELIA,15169,1931,2025,1
CORNELIO PROCOPIO,39293,8310,2025,1
CORONEL DOMINGOS SOARES,3149,497,2025,1
CORONEL VIVIDA,18930,2344,2025,1
CORUMBATAI DO SUL,2718,699,2025,1
CRUZ MACHADO,13456,3228,2025,1
CRUZEIRO DO IGUACU,3143,558,2025,1
CRUZEIRO DO OESTE,17509,3543,2025,1
CRUZEIRO DO SUL,3569,585,2025,1
CRUZMALTINA,1905,373,2025,1
CURITIBA,1828043,221687,2025,1
CURIUVA,9733,1787,2025,1
DIAMANTE D'OESTE,2824,627,2025,1
DIAMANTE DO NORTE,4304,871,2025,1
DIAMANTE DO SUL,1842,457,2025,1
DOIS VIZINHOS,39436,5790,2025,1
DOURADINA,7386,1490,2025,1
DOUTOR CAMARGO,5026,923,2025,1
DOUTOR ULYSSES,2107,520,2025,1
ENEAS MARQUES,4871,852,2025,1
ENGENHEIRO BELTRAO,10261,1645,2025,1
ENTRE RIOS DO OESTE,4065,599,2025,1
ESPERANCA NOVA,1520,418,2025,1
ESPIGAO ALTO DO IGUACU,2018,349,2025,1
FAROL,2202,431,2025,1
FAXINAL,13345,2514,2025,1
FAZENDA RIO GRANDE,76408,11234,2025,1
FENIX,3181,649,2025,1
FERNANDES PINHEIRO,3379,656,2025,1
FIGUEIRA,5146,794,2025,1
FLOR DA SERRA DO SUL,3080,463,2025,1
FLORAI,4095,582,2025,1
FLORESTA,7684,1293,2025,1
FLORESTOPOLIS,7304,739,2025,1
FLORIDA,2070,295,2025,1
FORMOSA DO OESTE,6872,1398,2025,1
FOZ DO IGUACU,225587,39998,2025,1
FOZ DO JORDAO,3088,241,2025,1
FRANCISCO ALVES,5361,1400,2025,1
FRANCISCO BELTRAO,80371,11723,2025,1
GENERAL CARNEIRO,8095,686,2025,1
GODOY MOREIRA,2163,726,2025,1
GOIOERE,22476,3578,2025,1
GOIOXIM,3528,663,2025,1
GRANDES RIOS,3698,891,2025,1
GUAIRA,32589,5775,2025,1
GUAIRACA,4174,952,2025,1
GUAMIRANGA,5257,1213,2025,1
GUAPIRAMA,2852,503,2025,1
GUAPOREMA,1549,324,2025,1
GUARACI,3609,507,2025,1
GUARANIACU,10267,1377,2025,1
GUARAPUAVA,140265,15256,2025,1
GUARAQUECABA,1137,345,2025,1
GUARATUBA,22273,3604,2025,1
HONORIO SERPA,3698,660,2025,1
IBAITI,20537,3366,2025,1
IBEMA,4151,540,2025,1
IBIPORA,41532,7622,2025,1
ICARAIMA,7010,1498,2025,1
IGUARACU,3646,553,2025,1
IGUATU,1469,467,2025,1
IMBAU,7927,1556,2025,1
IMBITUVA,23377,3563,2025,1
INACIO MARTINS,5053,839,2025,1
INAJA,1767,325,2025,1
INDIANOPOLIS,3323,607,2025,1
IPIRANGA,10282,1856,2025,1
IPORA,13021,2806,2025,1
IRACEMA DO OESTE,1882,360,2025,1
IRATI,47459,6941,2025,1
IRETAMA,6902,1726,2025,1
ITAGUAJE,3336,559,2025,1
ITAIPULANDIA,8522,1433,2025,1
ITAMBARACA,4279,721,2025,1
ITAMBE,4922,994,2025,1
ITAPEJARA D'OESTE,9586,1212,2025,1
