MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
SANTO ANTONIO DO RETIRO,2191,1078,2021,1
SANTO ANTONIO DO RIO ABAIXO,603,307,2021,1
SANTO HIPOLITO,854,375,2021,1
SANTOS DUMONT,20059,5139,2021,1
SAO BENTO ABADE,1762,231,2021,1
SAO BRAS DO SUACUI,2101,369,2021,1
SAO DOMINGOS DAS DORES,3397,1526,2021,1
SAO DOMINGOS DO PRATA,8005,1968,2021,1
SAO FELIX DE MINAS,1379,658,2021,1
SAO FRANCISCO,17523,8573,2021,1
SAO FRANCISCO DE PAULA,3380,925,2021,1
SAO FRANCISCO DE SALES,3065,621,2021,1
SAO FRANCISCO DO GLORIA,2077,636,2021,1
SAO GERALDO,4008,1291,2021,1
SAO GERALDO DA PIEDADE,1510,914,2021,1
SAO GERALDO DO BAIXIO,911,385,2021,1
SAO GONCALO DO ABAETE,2540,368,2021,1
SAO GONCALO DO PARA,7718,1907,2021,1
SAO GONCALO DO RIO ABAIXO,5302,844,2021,1
SAO GONCALO DO RIO PRETO,1183,418,2021,1
SAO GONCALO DO SAPUCAI,12938,1935,2021,1
SAO GOTARDO,25380,4570,2021,1
SAO JOAO BATISTA DO GLORIA,4574,1535,2021,1
SAO JOAO DA LAGOA,1231,412,2021,1
SAO JOAO DA MATA,1905,487,2021,1
SAO JOAO DA PONTE,6746,3452,2021,1
SAO JOAO DAS MISSOES,2131,1358,2021,1
SAO JOAO DEL REI,55208,15199,2021,1
SAO JOAO DO MANHUACU,5800,1706,2021,1
SAO JOAO DO MANTENINHA,2591,1157,2021,1
SAO JOAO DO ORIENTE,3212,1190,2021,1
SAO JOAO DO PACUI,908,447,2021,1
SAO JOAO DO PARAISO,9813,4614,2021,1
SAO JOAO EVANGELISTA,7425,2605,2021,1
SAO JOAO NEPOMUCENO,13770,3804,2021,1
SAO JOAQUIM DE BICAS,13545,1855,2021,1
SAO JOSE DA BARRA,3617,583,2021,1
SAO JOSE DA LAPA,21488,3295,2021,1
SAO JOSE DA SAFIRA,944,596,2021,1
SAO JOSE DA VARGINHA,2048,880,2021,1
SAO JOSE DO ALEGRE,1804,447,2021,1
SAO JOSE DO DIVINO,1164,618,2021,1
SAO JOSE DO GOIABAL,2071,605,2021,1
SAO JOSE DO JACURI,2358,1109,2021,1
SAO JOSE DO MANTIMENTO,1305,660,2021,1
SAO LOURENCO,27535,7490,2021,1
SAO MIGUEL DO ANTA,3251,1444,2021,1
SAO PEDRO DA UNIAO,3663,1185,2021,1
SAO PEDRO DO SUACUI,1730,696,2021,1
SAO PEDRO DOS FERROS,2634,728,2021,1
SAO ROMAO,2529,934,2021,1
SAO ROQUE DE MINAS,5260,1394,2021,1
SAO SEBASTIAO DA BELA VISTA,2436,497,2021,1
SAO SEBASTIAO DA VARGEM ALEGRE,1628,608,2021,1
SAO SEBASTIAO DO ANTA,2959,1346,2021,1
SAO SEBASTIAO DO MARANHAO,2926,1608,2021,1
SAO SEBASTIAO DO OESTE,3120,846,2021,1
SAO SEBASTIAO DO PARAISO,50451,8681,2021,1
SAO SEBASTIAO DO RIO PRETO,492,227,2021,1
SAO SEBASTIAO DO RIO VERDE,957,255,2021,1
SAO TIAGO,6133,1145,2021,1
SAO TOMAS DE AQUINO,3825,440,2021,1
SAO TOME DAS LETRAS,2087,587,2021,1
SAO VICENTE DE MINAS,3080,437,2021,1
SAPUCAI-MIRIM,3998,836,2021,1
SARDOA,3327,1640,2021,1
SARZEDO,17140,2360,2021,1
SEM-PEIXE,960,433,2021,1
SENADOR AMARAL,3687,974,2021,1
SENADOR CORTES,937,201,2021,1
SENADOR FIRMINO,5857,2680,2021,1
SENADOR JOSE BENTO,603,92,2021,1
SENADOR MODESTINO GONCALVES,1302,543,2021,1
SENHORA DE OLIVEIRA,2514,881,2021,1
SENHORA DO PORTO,1250,555,2021,1
SENHORA DOS REMEDIOS,5239,2188,2021,1
SERICITA,4248,1700,2021,1
SERITINGA,861,124,2021,1
SERRA AZUL DE MINAS,1180,602,2021,1
SERRA DA SAUDADE,419,35,2021,1
SERRA DO SALITRE,6262,870,2021,1
SERRA DOS AIMORES,2159,742,2021,1
SERRANIA,3497,581,2021,1
SERRANOPOLIS DE MINAS,1414,876,2021,1
SERRANOS,939,204,2021,1
SERRO,7751,2554,2021,1
SETE LAGOAS,136673,28571,2021,1
SETUBINHA,1703,854,2021,1
SILVEIRANIA,1064,347,2021,1
SILVIANOPOLIS,3060,669,2021,1
SIMAO PEREIRA,2180,252,2021,1
SIMONESIA,11113,4723,2021,1
SOBRALIA,2108,836,2021,1
SOLEDADE DE MINAS,2441,837,2021,1
TABULEIRO,1913,489,2021,1
TAIOBEIRAS,23836,9884,2021,1
TAPARUBA,1209,457,2021,1
TAPIRA,2329,378,2021,1
TAPIRAI,677,156,2021,1
TAQUARACU DE MINAS,1637,378,2021,1
TARUMIRIM,5599,2111,2021,1
TEIXEIRAS,7245,2727,2021,1
TEOFILO OTONI,62377,21823,2021,1
TIMOTEO,46309,11812,2021,1
TIRADENTES,5173,1314,2021,1
TIROS,4780,854,2021,1
TOCANTINS,9735,3597,2021,1
TOCOS DO MOJI,2413,693,2021,1
TOLEDO,3400,901,2021,1
TOMBOS,4782,1583,2021,1
TRES CORACOES,35692,6162,2021,1
TRES MARIAS,16537,3259,2021,1
TRES PONTAS,30710,5244,2021,1
TUMIRITINGA,1350,525,2021,1
TUPACIGUARA,18054,2734,2021,1
TURMALINA,12028,5709,2021,1
TURVOLANDIA,2919,727,2021,1
UBA,70085,22803,2021,1
UBAI,2806,1403,2021,1
UBAPORANGA,5554,1949,2021,1
UBERABA,236413,48648,2021,1
UBERLANDIA,485311,101767,2021,1
UMBURATIBA,554,264,2021,1
UNAI,57196,12027,2021,1
UNIAO DE MINAS,1861,487,2021,1
URUANA DE MINAS,915,305,2021,1
URUCANIA,4204,994,2021,1
URUCUIA,2616,1030,2021,1
VARGEM ALEGRE,2451,1111,2021,1
VARGEM BONITA,941,226,2021,1
VARGEM GRANDE DO RIO PARDO,1869,1081,2021,1
VARGINHA,84752,17289,2021,1
VARJAO DE MINAS,3296,486,2021,1
VARZEA DA PALMA,15386,4983,2021,1
VARZELANDIA,7067,4030,2021,1
VAZANTE,13576,1884,2021,1
VERDELANDIA,1674,940,2021,1
VEREDINHA,2622,1225,2021,1
VERISSIMO,899,127,2021,1
VERMELHO NOVO,2971,1433,2021,1
VESPASIANO,52561,10806,2021,1
VICOSA,48278,16540,2021,1
VIEIRAS,2060,863,2021,1
VIRGEM DA LAPA,4061,1929,2021,1
VIRGINIA,4184,1305,2021,1
VIRGINOPOLIS,5438,1965,2021,1
VIRGOLANDIA,1572,875,2021,1
VISCONDE DO RIO BRANCO,26502,9089,2021,1
VOLTA GRANDE,1774,374,2021,1
WENCESLAU BRAZ,962,223,2021,1
AGUA CLARA,8946,1891,2021,1
ALCINOPOLIS,3053,933,2021,1
AMAMBAI,22009,4284,2021,1
ANASTACIO,13450,4707,2021,1
ANAURILANDIA,3940,647,2021,1
ANGELICA,7422,1494,2021,1
ANTONIO JOAO,3940,686,2021,1
APARECIDA DO TABOADO,16929,3827,2021,1
AQUIDAUANA,21355,7433,2021,1
ARAL MOREIRA,3288,497,2021,1
BANDEIRANTES,4125,823,2021,1
BATAGUASSU,14067,2183,2021,1
BATAYPORA,6183,1472,2021,1
BELA VISTA,8889,2195,2021,1
BODOQUENA,4336,1307,2021,1
BONITO,13216,3606,2021,1
BRASILANDIA,7481,1455,2021,1
CAARAPO,16044,2659,2021,1
CAMAPUA,8556,2004,2021,1
CAMPO GRANDE,629809,148675,2021,1
CARACOL,2105,532,2021,1
CASSILANDIA,16763,4762,2021,1
CHAPADAO DO SUL,22037,3707,2021,1
CORGUINHO,1847,483,2021,1
CORONEL SAPUCAIA,4051,555,2021,1
CORUMBA,44884,11699,2021,1
COSTA RICA,15998,3599,2021,1
COXIM,22595,7219,2021,1
DEODAPOLIS,8368,1991,2021,1
DOIS IRMAOS DO BURITI,4256,1290,2021,1
DOURADINA,4342,937,2021,1
DOURADOS,167771,35302,2021,1
ELDORADO,7008,1270,2021,1
FATIMA DO SUL,14249,3089,2021,1
FIGUEIRAO,1380,357,2021,1
GLORIA DE DOURADOS,6814,1546,2021,1
GUIA LOPES DA LAGUNA,5952,1754,2021,1
IGUATEMI,7943,1731,2021,1
INOCENCIA,5357,1114,2021,1
ITAPORA,11743,2451,2021,1
ITAQUIRAI,9203,2401,2021,1
IVINHEMA,19210,3878,2021,1
JAPORA,1806,525,2021,1
JARAGUARI,2239,462,2021,1
JARDIM,14962,3620,2021,1
JATEI,2113,540,2021,1
JUTI,3220,691,2021,1
LADARIO,8794,2132,2021,1
LAGUNA CARAPA,3604,594,2021,1
MARACAJU,27116,3960,2021,1
MIRANDA,10898,3172,2021,1
MUNDO NOVO,11036,1845,2021,1
NAVIRAI,34565,7819,2021,1
NIOAQUE,6604,2053,2021,1
NOVA ALVORADA DO SUL,10858,1954,2021,1
NOVA ANDRADINA,35882,7708,2021,1
NOVO HORIZONTE DO SUL,3219,1016,2021,1
PARAISO DAS AGUAS,2128,242,2021,1
PARANAIBA,32964,8845,2021,1
PARANHOS,2556,446,2021,1
PEDRO GOMES,4084,1341,2021,1
PONTA PORA,47352,6230,2021,1
PORTO MURTINHO,3290,1125,2021,1
RIBAS DO RIO PARDO,10738,2597,2021,1
RIO BRILHANTE,19580,3260,2021,1
RIO NEGRO,2959,891,2021,1
RIO VERDE DE MATO GROSSO,11430,3027,2021,1
ROCHEDO,2253,510,2021,1
SANTA RITA DO PARDO,3535,769,2021,1
SAO GABRIEL DO OESTE,21919,3664,2021,1
SELVIRIA,4517,709,2021,1
SETE QUEDAS,5029,1284,2021,1
SIDROLANDIA,21644,4733,2021,1
SONORA,9394,2861,2021,1
TACURU,2877,668,2021,1
TAQUARUSSU,1916,426,2021,1
TERENOS,7327,1828,2021,1
TRES LAGOAS,92809,22063,2021,1
VICENTINA,4407,1156,2021,1
ACORIZAL,1428,484,2021,1
AGUA BOA,18833,5372,2021,1
ALTA FLORESTA,49076,17489,2021,1
ALTO ARAGUAIA,8570,2129,2021,1
ALTO BOA VISTA,2639,1179,2021,1
ALTO GARCAS,7050,1410,2021,1
ALTO PARAGUAI,2375,937,2021,1
ALTO TAQUARI,5038,872,2021,1
APIACAS,4633,2065,2021,1
ARAGUAIANA,923,285,2021,1
ARAGUAINHA,195,42,2021,1
ARAPUTANGA,11102,4211,2021,1
ARENAPOLIS,7091,2149,2021,1
ARIPUANA,12186,5718,2021,1
BARAO DE MELGACO,949,344,2021,1
BARRA DO BUGRES,18094,5857,2021,1
BARRA DO GARCAS,50082,16412,2021,1
BOM JESUS DO ARAGUAIA,3369,1405,2021,1
BRASNORTE,8546,2777,2021,1
CACERES,53843,19670,2021,1
CAMPINAPOLIS,5169,2411,2021,1
CAMPO NOVO DO PARECIS,26523,5483,2021,1
CAMPO VERDE,29682,6419,2021,1
CAMPOS DE JULIO,4736,800,2021,1
CANABRAVA DO NORTE,2077,1051,2021,1
CANARANA,15000,3759,2021,1
CARLINDA,5864,2372,2021,1
CASTANHEIRA,5199,2746,2021,1
CHAPADA DOS GUIMARAES,9138,2445,2021,1
CLAUDIA,7862,2377,2021,1
COCALINHO,1247,413,2021,1
COLIDER,25635,7393,2021,1
COLNIZA,13756,8193,2021,1
COMODORO,11272,3504,2021,1
CONFRESA,15086,5826,2021,1
CONQUISTA D'OESTE,2068,845,2021,1
COTRIGUACU,5549,2995,2021,1
CUIABA,449256,100225,2021,1
CURVELANDIA,2881,1104,2021,1
DENISE,3709,973,2021,1
DIAMANTINO,15802,4409,2021,1
DOM AQUINO,4397,1593,2021,1
FELIZ NATAL,5843,1617,2021,1
FIGUEIROPOLIS D'OESTE,2489,1185,2021,1
GAUCHA DO NORTE,3658,1004,2021,1
GENERAL CARNEIRO,956,252,2021,1
GLORIA D'OESTE,1922,663,2021,1
GUARANTA DO NORTE,25811,9123,2021,1
GUIRATINGA,6610,1869,2021,1
INDIAVAI,977,425,2021,1
IPIRANGA DO NORTE,4268,869,2021,1
ITANHANGA,3775,1058,2021,1
ITAUBA,3159,831,2021,1
ITIQUIRA,5131,1382,2021,1
JACIARA,24203,5627,2021,1
JANGADA,3037,1012,2021,1
JAURU,6445,3012,2021,1
JUARA,25098,9916,2021,1
JUINA,33972,13621,2021,1
JURUENA,6342,3251,2021,1
JUSCIMEIRA,5302,1488,2021,1
LAMBARI D'OESTE,2705,1086,2021,1
LUCAS DO RIO VERDE,55889,12652,2021,1
LUCIARA,685,375,2021,1
MARCELANDIA,8300,2985,2021,1
MATUPA,13390,3614,2021,1
MIRASSOL D'OESTE,20686,6212,2021,1
NOBRES,10215,3296,2021,1
NORTELANDIA,3395,1186,2021,1
NOSSA SENHORA DO LIVRAMENTO,3842,1266,2021,1
NOVA BANDEIRANTES,6667,3376,2021,1
NOVA BRASILANDIA,2219,801,2021,1
NOVA CANAA DO NORTE,8737,3550,2021,1
NOVA GUARITA,3727,1394,2021,1
NOVA LACERDA,2937,1042,2021,1
NOVA MARILANDIA,1578,530,2021,1
NOVA MARINGA,2810,817,2021,1
NOVA MONTE VERDE,5063,2325,2021,1
NOVA MUTUM,33640,7662,2021,1
NOVA NAZARE,622,246,2021,1
NOVA OLIMPIA,9476,2593,2021,1
NOVA SANTA HELENA,2081,635,2021,1
NOVA UBIRATA,5444,1222,2021,1
NOVA XAVANTINA,14584,4990,2021,1
NOVO HORIZONTE DO NORTE,1815,791,2021,1
NOVO MUNDO,4086,1581,2021,1
NOVO SANTO ANTONIO,371,201,2021,1
NOVO SAO JOAQUIM,3676,1629,2021,1
PARANAITA,7570,2554,2021,1
PARANATINGA,13563,4361,2021,1
PEDRA PRETA,10520,3018,2021,1
PEIXOTO DE AZEVEDO,17216,6584,2021,1
PLANALTO DA SERRA,1194,468,2021,1
POCONE,14953,6076,2021,1
PONTAL DO ARAGUAIA,2846,1082,2021,1
PONTE BRANCA,412,170,2021,1
PONTES E LACERDA,34947,11980,2021,1
PORTO ALEGRE DO NORTE,4669,1960,2021,1
PORTO DOS GAUCHOS,3734,1159,2021,1
PORTO ESPERIDIAO,4499,1729,2021,1
PORTO ESTRELA,1147,389,2021,1
POXOREO,7108,2306,2021,1
PRIMAVERA DO LESTE,64479,14214,2021,1
QUERENCIA,12285,3169,2021,1
RESERVA DO CABACAL,1091,558,2021,1
RIBEIRAO CASCALHEIRA,5521,2240,2021,1
RIBEIRAOZINHO,1046,373,2021,1
RIO BRANCO,3425,1534,2021,1
RONDOLANDIA,661,34,2021,1
RONDONOPOLIS,192931,54798,2021,1
ROSARIO OESTE,6191,1953,2021,1
SALTO DO CEU,2299,1085,2021,1
SANTA CARMEM,3439,727,2021,1
SANTA CRUZ DO XINGU,812,408,2021,1
SANTA RITA DO TRIVELATO,1711,322,2021,1
SANTA TEREZINHA,1613,970,2021,1
SANTO AFONSO,1139,416,2021,1
SANTO ANTONIO DO LESTE,1518,417,2021,1
SANTO ANTONIO DO LEVERGER,5364,1664,2021,1
SAO FELIX DO ARAGUAIA,3841,1678,2021,1
SAO JOSE DO POVO,941,352,2021,1
SAO JOSE DO RIO CLARO,9867,3071,2021,1
SAO JOSE DO XINGU,1913,982,2021,1
SAO JOSE DOS QUATRO MARCOS,13006,3966,2021,1
SAO PEDRO DA CIPA,1704,444,2021,1
SAPEZAL,18139,3836,2021,1
SERRA NOVA DOURADA,285,135,2021,1
SINOP,133658,34284,2021,1
SORRISO,80682,17849,2021,1
TABAPORA,5313,1993,2021,1
TANGARA DA SERRA,74753,20532,2021,1
TAPURAH,8989,1925,2021,1
TERRA NOVA DO NORTE,8042,2657,2021,1
TESOURO,665,209,2021,1
TORIXOREU,2496,915,2021,1
UNIAO DO SUL,2114,774,2021,1
VALE DE SAO DOMINGOS,1134,506,2021,1
VARZEA GRANDE,183845,50377,2021,1
VERA,6561,1634,2021,1
VILA BELA DA SANTISSIMA TRINDA,5785,2464,2021,1
VILA RICA,12346,5923,2021,1
ABAETETUBA,37591,20068,2021,1
ABEL FIGUEIREDO,1525,731,2021,1
ACARA,5062,3334,2021,1
AFUA,13,3,2021,1
AGUA AZUL DO NORTE,3139,1727,2021,1
ALENQUER,10565,7739,2021,1
ALMEIRIM,4104,1513,2021,1
ALTAMIRA,65162,34351,2021,1
ANAJAS,338,252,2021,1
ANANINDEUA,154597,50425,2021,1
ANAPU,5152,3084,2021,1
AUGUSTO CORREA,3605,1949,2021,1
AURORA DO PARA,2990,1522,2021,1
AVEIRO,301,208,2021,1
BAGRE,224,155,2021,1
BAIAO,2436,1421,2021,1
BANNACH,838,480,2021,1
BARCARENA,33071,12247,2021,1
BELEM,486754,133654,2021,1
BELTERRA,3142,1511,2021,1
BENEVIDES,16364,6321,2021,1
BOM JESUS DO TOCANTINS,3037,1585,2021,1
BONITO,1890,783,2021,1
BRAGANCA,25666,13206,2021,1
BRASIL NOVO,6323,4214,2021,1
BREJO GRANDE DO ARAGUAIA,1511,855,2021,1
BREU BRANCO,9166,5193,2021,1
BREVES,8901,6099,2021,1
BUJARU,2394,1280,2021,1
CACHOEIRA DO ARARI,1137,818,2021,1
CACHOEIRA DO PIRIA,1897,964,2021,1
CAMETA,15207,11375,2021,1
CANAA DOS CARAJAS,22575,9490,2021,1
CAPANEMA,31079,13567,2021,1
CAPITAO POCO,9321,3908,2021,1
CASTANHAL,84441,34001,2021,1
CHAVES,24,12,2021,1
COLARES,869,532,2021,1
CONCEICAO DO ARAGUAIA,18916,9400,2021,1
CONCORDIA DO PARA,5926,3463,2021,1
CUMARU DO NORTE,1252,777,2021,1
CURIONOPOLIS,7445,3516,2021,1
CURRALINHO,475,380,2021,1
CURUA,725,599,2021,1
CURUCA,4072,2264,2021,1
DOM ELISEU,13323,6266,2021,1
ELDORADO DOS CARAJAS,8647,4803,2021,1
FARO,148,87,2021,1
FLORESTA DO ARAGUAIA,4532,2364,2021,1
GARRAFAO DO NORTE,2248,800,2021,1
GOIANESIA DO PARA,6588,3194,2021,1
GURUPA,758,618,2021,1
IGARAPE-ACU,8367,3534,2021,1
IGARAPE-MIRI,6564,3880,2021,1
INHANGAPI,1673,863,2021,1
IPIXUNA DO PARA,3333,1594,2021,1
IRITUIA,3376,1816,2021,1
ITAITUBA,48772,24914,2021,1
ITUPIRANGA,12488,6217,2021,1
JACAREACANGA,1327,775,2021,1
JACUNDA,17227,9846,2021,1
JURUTI,3310,2052,2021,1
LIMOEIRO DO AJURU,388,324,2021,1
MAE DO RIO,9784,5308,2021,1
MAGALHAES BARATA,570,316,2021,1
MARABA,127732,52570,2021,1
MARACANA,1833,1026,2021,1
MARAPANIM,2630,1371,2021,1
MARITUBA,29722,11399,2021,1
MEDICILANDIA,6948,4589,2021,1
MELGACO,238,179,2021,1
MOCAJUBA,2177,1391,2021,1
MOJU,10479,6383,2021,1
MOJUI DOS CAMPOS,2005,901,2021,1
MONTE ALEGRE,14761,9799,2021,1
MUANA,927,706,2021,1
NOVA ESPERANCA DO PIRIA,1618,621,2021,1
NOVA IPIXUNA,3533,1906,2021,1
NOVA TIMBOTEUA,2322,983,2021,1
NOVO PROGRESSO,16960,7975,2021,1
NOVO REPARTIMENTO,18601,12465,2021,1
OBIDOS,7941,4928,2021,1
OEIRAS DO PARA,742,589,2021,1
ORIXIMINA,10859,6297,2021,1
OUREM,2389,924,2021,1
OURILANDIA DO NORTE,13699,7829,2021,1
PACAJA,8517,5777,2021,1
PALESTINA DO PARA,932,559,2021,1
PARAGOMINAS,43909,17860,2021,1
PARAUAPEBAS,108472,36908,2021,1
PAU D'ARCO,1690,993,2021,1
PEIXE-BOI,1493,549,2021,1
PICARRA,1652,1119,2021,1
PLACAS,3298,2275,2021,1
PONTA DE PEDRAS,1375,917,2021,1
PORTEL,2090,1331,2021,1
PORTO DE MOZ,1251,724,2021,1
PRAINHA,1518,1126,2021,1
PRIMAVERA,1609,718,2021,1
QUATIPURU,894,419,2021,1
REDENCAO,67774,31613,2021,1
RIO MARIA,8419,3838,2021,1
RONDON DO PARA,16262,8389,2021,1
RUROPOLIS,6601,3979,2021,1
SALINOPOLIS,10721,5309,2021,1
SALVATERRA,2916,1728,2021,1
SANTA BARBARA DO PARA,3716,1659,2021,1
SANTA CRUZ DO ARARI,198,165,2021,1
SANTA ISABEL DO PARA,21680,9377,2021,1
SANTA LUZIA DO PARA,3208,1490,2021,1
SANTA MARIA DAS BARREIRAS,2991,1428,2021,1
SANTA MARIA DO PARA,7245,2827,2021,1
SANTANA DO ARAGUAIA,13395,7323,2021,1
SANTAREM,113196,46960,2021,1
SANTAREM NOVO,772,417,2021,1
SANTO ANTONIO DO TAUA,5090,2241,2021,1
SAO CAETANO DE ODIVELAS,1667,873,2021,1
SAO DOMINGOS DO ARAGUAIA,8495,4954,2021,1
SAO DOMINGOS DO CAPIM,2230,1348,2021,1
SAO FELIX DO XINGU,19032,12873,2021,1
SAO FRANCISCO DO PARA,3237,1515,2021,1
SAO GERALDO DO ARAGUAIA,8737,5335,2021,1
SAO JOAO DA PONTA,470,247,2021,1
SAO JOAO DE PIRABAS,2131,1178,2021,1
SAO JOAO DO ARAGUAIA,1827,1042,2021,1
SAO MIGUEL DO GUAMA,12472,6798,2021,1
SAO SEBASTIAO DA BOA VISTA,496,392,2021,1
SAPUCAIA,1568,809,2021,1
SENADOR JOSE PORFIRIO,1228,790,2021,1
SOURE,3415,2068,2021,1
TAILANDIA,24418,14119,2021,1
TERRA ALTA,1533,780,2021,1
TERRA SANTA,966,602,2021,1
TOME-ACU,15904,8218,2021,1
TRACUATEUA,2755,1525,2021,1
TRAIRAO,3448,2030,2021,1
TUCUMA,28115,17019,2021,1
TUCURUI,34868,16604,2021,1
ULIANOPOLIS,5151,2496,2021,1
URUARA,12575,7272,2021,1
VIGIA,8210,3543,2021,1
VISEU,3521,2165,2021,1
VITORIA DO XINGU,2722,1383,2021,1
XINGUARA,30097,14818,2021,1
AGUA BRANCA,990,321,2021,1
AGUIAR,1277,781,2021,1
ALAGOA GRANDE,6520,3464,2021,1
ALAGOA NOVA,4916,1980,2021,1
ALAGOINHA,3346,1693,2021,1
ALCANTIL,874,266,2021,1
ALGODAO DE JANDAIRA,448,105,2021,1
ALHANDRA,6064,1923,2021,1
AMPARO,386,156,2021,1
APARECIDA,2172,1153,2021,1
ARACAGI,5045,3024,2021,1
ARARA,2236,775,2021,1
ARARUNA,4302,2143,2021,1
AREIA,6199,2604,2021,1
AREIA DE BARAUNAS,323,165,2021,1
AREIAL,1355,425,2021,1
AROEIRAS,2901,1287,2021,1
ASSUNCAO,604,189,2021,1
BAIA DA TRAICAO,1708,977,2021,1
BANANEIRAS,5676,2498,2021,1
BARAUNA,644,194,2021,1
BARRA DE SANTA ROSA,2454,789,2021,1
BARRA DE SANTANA,1416,556,2021,1
BARRA DE SAO MIGUEL,632,214,2021,1
BAYEUX,32113,12166,2021,1
BELEM,4400,1901,2021,1
BELEM DO BREJO DO CRUZ,1189,716,2021,1
BERNARDINO BATISTA,486,282,2021,1
BOA VENTURA,1218,770,2021,1
BOA VISTA,2001,715,2021,1
BOM JESUS,582,300,2021,1
BOM SUCESSO,1379,1016,2021,1
BONITO DE SANTA FE,2399,1419,2021,1
BOQUEIRAO,5068,2098,2021,1
BORBOREMA,1067,505,2021,1
BREJO DO CRUZ,3974,2188,2021,1
BREJO DOS SANTOS,1647,1117,2021,1
CAAPORA,4016,1127,2021,1
CABACEIRAS,1294,426,2021,1
CABEDELO,26764,6649,2021,1
CACHOEIRA DOS INDIOS,2291,1360,2021,1
CACIMBA DE AREIA,724,435,2021,1
CACIMBA DE DENTRO,2891,1263,2021,1
CACIMBAS,1235,713,2021,1
CAICARA,1542,883,2021,1
CAJAZEIRAS,34169,14529,2021,1
CAJAZEIRINHAS,693,386,2021,1
CALDAS BRANDAO,1658,882,2021,1
CAMALAU,923,394,2021,1
CAMPINA GRANDE,196317,59632,2021,1
CAPIM,1312,525,2021,1
CARAUBAS,461,158,2021,1
CARRAPATEIRA,597,395,2021,1
CASSERENGUE,1114,284,2021,1
CATINGUEIRA,767,388,2021,1
CATOLE DO ROCHA,14642,7460,2021,1
CATURITE,1551,582,2021,1
CONCEICAO,5242,2920,2021,1
CONDADO,1664,875,2021,1
CONDE,7055,3103,2021,1
CONGO,903,366,2021,1
COREMAS,5437,3501,2021,1
COXIXOLA,412,166,2021,1
CRUZ DO ESPIRITO SANTO,4397,2530,2021,1
CUBATI,1286,567,2021,1
CUITE,3763,1522,2021,1
CUITE DE MAMANGUAPE,1494,779,2021,1
CUITEGI,1707,737,2021,1
CURRAL DE CIMA,1291,748,2021,1
CURRAL VELHO,468,329,2021,1
DAMIAO,670,167,2021,1
DESTERRO,2257,1045,2021,1
DIAMANTE,1484,944,2021,1
DONA INES,2012,1002,2021,1
DUAS ESTRADAS,856,417,2021,1
EMAS,509,276,2021,1
ESPERANCA,10805,4099,2021,1
FAGUNDES,2699,1560,2021,1
FREI MARTINHO,337,174,2021,1
GADO BRAVO,1198,446,2021,1
GUARABIRA,24592,9413,2021,1
GURINHEM,3203,1798,2021,1
GURJAO,621,266,2021,1
IBIARA,1472,917,2021,1
IGARACY,1696,1143,2021,1
IMACULADA,1283,594,2021,1
INGA,5748,2909,2021,1
ITABAIANA,7817,3181,2021,1
ITAPORANGA,8871,4863,2021,1
ITAPOROROCA,5793,2942,2021,1
ITATUBA,2141,1229,2021,1
JACARAU,3763,1909,2021,1
JERICO,2200,1438,2021,1
JOAO PESSOA,416986,112493,2021,1
JUAREZ TAVORA,2046,1074,2021,1
JUAZEIRINHO,3253,1134,2021,1
JUNCO DO SERIDO,1158,343,2021,1
JURIPIRANGA,1573,495,2021,1
JURU,1290,715,2021,1
LAGOA,1069,670,2021,1
LAGOA DE DENTRO,2103,1029,2021,1
LAGOA SECA,8675,3748,2021,1
LASTRO,810,548,2021,1
LIVRAMENTO,1118,499,2021,1
LOGRADOURO,646,352,2021,1
LUCENA,3284,1617,2021,1
MAE D'AGUA,634,359,2021,1
MALTA,1471,770,2021,1
MAMANGUAPE,16526,7177,2021,1
MANAIRA,1124,650,2021,1
MARCACAO,1443,664,2021,1
MARI,5853,2985,2021,1
MARIZOPOLIS,1602,816,2021,1
MASSARANDUBA,3170,1622,2021,1
MATARACA,1833,907,2021,1
MATINHAS,848,370,2021,1
MATO GROSSO,903,469,2021,1
MATUREIA,1499,757,2021,1
MOGEIRO,3124,1910,2021,1
MONTADAS,1201,329,2021,1
MONTE HOREBE,1029,589,2021,1
MONTEIRO,10497,4395,2021,1
MULUNGU,2118,1243,2021,1
NATUBA,657,306,2021,1
NAZAREZINHO,1533,828,2021,1
NOVA FLORESTA,1223,491,2021,1
NOVA OLINDA,1474,985,2021,1
NOVA PALMEIRA,710,259,2021,1
OLHO D'AGUA,1155,588,2021,1
OLIVEDOS,872,272,2021,1
OURO VELHO,567,236,2021,1
PARARI,415,222,2021,1
PASSAGEM,629,297,2021,1
PATOS,53432,22105,2021,1
PAULISTA,3592,1907,2021,1
PEDRA BRANCA,828,544,2021,1
PEDRA LAVRADA,1246,507,2021,1
PEDRAS DE FOGO,7528,2077,2021,1
PEDRO REGIS,1027,617,2021,1
PIANCO,5762,3407,2021,1
PICUI,3920,1640,2021,1
PILAR,2891,1632,2021,1
PILOES,1649,856,2021,1
PILOEZINHOS,1404,883,2021,1
PIRPIRITUBA,2615,1282,2021,1
PITIMBU,2939,928,2021,1
POCINHOS,3299,982,2021,1
POCO DANTAS,720,509,2021,1
POCO DE JOSE DE MOURA,1040,661,2021,1
POMBAL,14154,6688,2021,1
PRATA,661,269,2021,1
PRINCESA ISABEL,4971,2048,2021,1
PUXINANA,2559,887,2021,1
