MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
JACAREZINHO,26721,5753,2023,1
JAGUAPITA,9654,1500,2023,1
JAGUARIAIVA,20696,3593,2023,1
JANDAIA DO SUL,16988,2428,2023,1
JANIOPOLIS,3959,790,2023,1
JAPIRA,2511,467,2023,1
JAPURA,7145,1355,2023,1
JARDIM ALEGRE,9026,1827,2023,1
JARDIM OLINDA,1142,197,2023,1
JATAIZINHO,8635,1583,2023,1
JESUITAS,7464,1387,2023,1
JOAQUIM TAVORA,7525,1378,2023,1
JUNDIAI DO SUL,1251,235,2023,1
JURANDA,6464,1217,2023,1
JUSSARA,5056,827,2023,1
KALORE,3379,773,2023,1
LAPA,31322,5113,2023,1
LARANJAL,2755,764,2023,1
LARANJEIRAS DO SUL,22510,2563,2023,1
LEOPOLIS,2397,463,2023,1
LIDIANOPOLIS,2902,657,2023,1
LINDOESTE,3572,607,2023,1
LOANDA,18142,3327,2023,1
LOBATO,3264,500,2023,1
LONDRINA,429350,78094,2023,1
LUIZIANA,3978,733,2023,1
LUNARDELLI,3388,855,2023,1
LUPIONOPOLIS,3042,556,2023,1
MALLET,9848,1945,2023,1
MAMBORE,11861,1771,2023,1
MANDAGUACU,16736,2880,2023,1
MANDAGUARI,29350,5222,2023,1
MANDIRITUBA,17927,2588,2023,1
MANFRINOPOLIS,1676,362,2023,1
MANGUEIRINHA,12181,1560,2023,1
MANOEL RIBAS,9537,1497,2023,1
MARECHAL CANDIDO RONDON,50511,8328,2023,1
MARIA HELENA,3720,907,2023,1
MARIALVA,30859,4846,2023,1
MARILANDIA DO SUL,6322,1391,2023,1
MARILENA,5315,1471,2023,1
MARILUZ,6412,1384,2023,1
MARINGA,346564,52236,2023,1
MARIOPOLIS,4547,589,2023,1
MARIPA,5140,716,2023,1
MARMELEIRO,12503,1481,2023,1
MARQUINHO,2562,526,2023,1
MARUMBI,3035,662,2023,1
MATELANDIA,14950,2275,2023,1
MATINHOS,20059,3746,2023,1
MATO RICO,1937,557,2023,1
MAUA DA SERRA,6630,1118,2023,1
MEDIANEIRA,42273,6408,2023,1
MERCEDES,5942,1281,2023,1
MIRADOR,1035,202,2023,1
MIRASELVA,1339,233,2023,1
MISSAL,9332,1748,2023,1
MOREIRA SALES,7168,1567,2023,1
MORRETES,9490,2009,2023,1
MUNHOZ DE MELLO,2560,360,2023,1
NOSSA SENHORA DAS GRACAS,2063,298,2023,1
NOVA ALIANCA DO IVAI,852,226,2023,1
NOVA AMERICA DA COLINA,2254,379,2023,1
NOVA AURORA,10151,1418,2023,1
NOVA CANTU,4138,1005,2023,1
NOVA ESPERANCA,21872,3534,2023,1
NOVA ESPERANCA DO SUDOESTE,3545,697,2023,1
NOVA FATIMA,4840,766,2023,1
NOVA LARANJEIRAS,5215,937,2023,1
NOVA LONDRINA,12270,2233,2023,1
NOVA OLIMPIA,4293,919,2023,1
NOVA PRATA DO IGUACU,8224,1583,2023,1
NOVA SANTA BARBARA,2957,541,2023,1
NOVA SANTA ROSA,8116,1351,2023,1
NOVA TEBAS,4291,992,2023,1
NOVO ITACOLOMI,2244,530,2023,1
ORTIGUEIRA,13176,2595,2023,1
OURIZONA,2380,447,2023,1
OURO VERDE DO OESTE,3649,790,2023,1
PAICANDU,29049,6106,2023,1
PALMAS,28284,2873,2023,1
PALMEIRA,24502,3117,2023,1
PALMITAL,8537,1608,2023,1
PALOTINA,29566,3729,2023,1
PARAISO DO NORTE,9424,1565,2023,1
PARANACITY,6824,988,2023,1
PARANAGUA,83113,20299,2023,1
PARANAPOEMA,1773,262,2023,1
PARANAVAI,75194,15356,2023,1
PATO BRAGADO,4419,659,2023,1
PATO BRANCO,69376,8690,2023,1
PAULA FREITAS,3914,643,2023,1
PAULO FRONTIN,5326,985,2023,1
PEABIRU,8790,1507,2023,1
PEROBAL,4446,840,2023,1
PEROLA,9683,2277,2023,1
PEROLA D'OESTE,5229,996,2023,1
PIEN,9772,1860,2023,1
PINHAIS,96237,15332,2023,1
PINHAL DO SAO BENTO,1633,496,2023,1
PINHALAO,3876,848,2023,1
PINHAO,16476,1952,2023,1
PIRAI DO SUL,15970,2468,2023,1
PIRAQUARA,55586,10777,2023,1
PITANGA,25225,3895,2023,1
PITANGUEIRAS,1950,316,2023,1
PLANALTINA DO PARANA,2924,660,2023,1
PLANALTO,9817,2227,2023,1
PONTA GROSSA,239811,29755,2023,1
PONTAL DO PARANA,14203,2241,2023,1
PORECATU,9088,1152,2023,1
PORTO AMAZONAS,2506,276,2023,1
PORTO BARREIRO,2129,452,2023,1
PORTO RICO,2204,409,2023,1
PORTO VITORIA,2493,422,2023,1
PRADO FERREIRA,2312,260,2023,1
PRANCHITA,5516,854,2023,1
PRESIDENTE CASTELO BRANCO,3455,537,2023,1
PRIMEIRO DE MAIO,8376,1401,2023,1
PRUDENTOPOLIS,35227,6935,2023,1
QUARTO CENTENARIO,3049,477,2023,1
QUATIGUA,6011,1055,2023,1
QUATRO BARRAS,18334,2173,2023,1
QUATRO PONTES,4387,706,2023,1
QUEDAS DO IGUACU,21765,3366,2023,1
QUERENCIA DO NORTE,7092,1653,2023,1
QUINTA DO SOL,3156,624,2023,1
QUITANDINHA,12418,2346,2023,1
RAMILANDIA,2257,495,2023,1
RANCHO ALEGRE,2487,491,2023,1
RANCHO ALEGRE D'OESTE,2177,396,2023,1
REALEZA,16036,2378,2023,1
REBOUCAS,8542,1638,2023,1
RENASCENCA,5383,735,2023,1
RESERVA,16449,3015,2023,1
RESERVA DO IGUACU,3099,384,2023,1
RIBEIRAO CLARO,8584,1865,2023,1
RIBEIRAO DO PINHAL,8309,1310,2023,1
RIO AZUL,10584,1991,2023,1
RIO BOM,2449,554,2023,1
RIO BONITO DO IGUACU,9160,1827,2023,1
RIO BRANCO DO IVAI,2402,570,2023,1
RIO BRANCO DO SUL,20996,3339,2023,1
RIO NEGRO,25463,4339,2023,1
ROLANDIA,49304,8586,2023,1
RONCADOR,7614,1501,2023,1
RONDON,7087,1136,2023,1
ROSARIO DO IVAI,3470,1009,2023,1
SABAUDIA,5908,1005,2023,1
SALGADO FILHO,3561,743,2023,1
SALTO DO ITARARE,3691,756,2023,1
SALTO DO LONTRA,10287,1765,2023,1
SANTA AMELIA,1967,455,2023,1
SANTA CECILIA DO PAVAO,2502,458,2023,1
SANTA CRUZ DO MONTE CASTELO,6518,1361,2023,1
SANTA FE,8014,1176,2023,1
SANTA HELENA,20506,3505,2023,1
SANTA INES,975,159,2023,1
SANTA ISABEL DO IVAI,6581,1455,2023,1
SANTA IZABEL DO OESTE,8032,1593,2023,1
SANTA LUCIA,2793,499,2023,1
SANTA MARIA DO OESTE,6122,1063,2023,1
SANTA MARIANA,7836,1170,2023,1
SANTA MONICA,1900,483,2023,1
SANTA TEREZA DO OESTE,8434,1012,2023,1
SANTA TEREZINHA DE ITAIPU,15732,1841,2023,1
SANTANA DO ITARARE,3452,877,2023,1
SANTO ANTONIO DA PLATINA,31687,7121,2023,1
SANTO ANTONIO DO CAIUA,1607,424,2023,1
SANTO ANTONIO DO PARAISO,1559,225,2023,1
SANTO ANTONIO DO SUDOESTE,14123,2449,2023,1
SANTO INACIO,4445,642,2023,1
SAO CARLOS DO IVAI,4793,1017,2023,1
SAO JERONIMO DA SERRA,5998,1193,2023,1
SAO JOAO,8946,1112,2023,1
SAO JOAO DO CAIUA,3538,583,2023,1
SAO JOAO DO IVAI,8589,2214,2023,1
SAO JOAO DO TRIUNFO,7880,1498,2023,1
SAO JORGE D'OESTE,7519,1192,2023,1
SAO JORGE DO IVAI,4460,639,2023,1
SAO JORGE DO PATROCINIO,4718,1290,2023,1
SAO JOSE DA BOA VISTA,3862,1113,2023,1
SAO JOSE DAS PALMEIRAS,2707,515,2023,1
SAO JOSE DOS PINHAIS,235661,30488,2023,1
SAO MANOEL DO PARANA,1397,343,2023,1
SAO MATEUS DO SUL,31823,4811,2023,1
SAO MIGUEL DO IGUACU,21487,2973,2023,1
SAO PEDRO DO IGUACU,3924,757,2023,1
SAO PEDRO DO IVAI,6949,1322,2023,1
SAO PEDRO DO PARANA,1753,331,2023,1
SAO SEBASTIAO DA AMOREIRA,5276,797,2023,1
SAO TOME,3904,786,2023,1
SAPOPEMA,4194,986,2023,1
SARANDI,71138,16679,2023,1
SAUDADE DO IGUACU,3738,510,2023,1
SENGES,10435,2107,2023,1
SERRANOPOLIS DO IGUACU,3804,651,2023,1
SERTANEJA,4448,659,2023,1
SERTANOPOLIS,14352,2404,2023,1
SIQUEIRA CAMPOS,15326,3338,2023,1
SULINA,2411,451,2023,1
TAMARANA,7917,1910,2023,1
TAMBOARA,3403,933,2023,1
TAPEJARA,10964,1811,2023,1
TAPIRA,4202,1018,2023,1
TEIXEIRA SOARES,6509,1081,2023,1
TELEMACO BORBA,54728,9418,2023,1
TERRA BOA,13150,2325,2023,1
TERRA RICA,11868,2766,2023,1
TERRA ROXA,14225,2486,2023,1
TIBAGI,10033,1281,2023,1
TIJUCAS DO SUL,10867,2133,2023,1
TOLEDO,122463,20051,2023,1
TOMAZINA,4424,1044,2023,1
TRES BARRAS DO PARANA,8230,1610,2023,1
TUNAS DO PARANA,3802,861,2023,1
TUNEIRAS DO OESTE,5250,1511,2023,1
TUPASSI,6719,1103,2023,1
TURVO,9525,1591,2023,1
UBIRATA,19450,3101,2023,1
UMUARAMA,95478,17300,2023,1
UNIAO DA VITORIA,37845,5639,2023,1
UNIFLOR,1614,278,2023,1
URAI,7751,1540,2023,1
VENTANIA,6212,1145,2023,1
VERA CRUZ DO OESTE,6478,835,2023,1
VERE,6139,1017,2023,1
VIRMOND,2672,315,2023,1
VITORINO,5222,462,2023,1
WENCESLAU BRAZ,13799,2652,2023,1
XAMBRE,3945,942,2023,1
ANGRA DOS REIS,68272,13430,2023,1
APERIBE,7075,2701,2023,1
ARARUAMA,72958,12783,2023,1
AREAL,7123,1580,2023,1
ARMACAO DOS BUZIOS,24164,4604,2023,1
ARRAIAL DO CABO,13513,2129,2023,1
BARRA DO PIRAI,39863,5016,2023,1
BARRA MANSA,82413,9288,2023,1
BELFORD ROXO,129780,23563,2023,1
BOM JARDIM,16234,3297,2023,1
BOM JESUS DO ITABAPOANA,15908,5977,2023,1
CABO FRIO,119480,19931,2023,1
CACHOEIRAS DE MACACU,28292,5865,2023,1
CAMBUCI,6115,2422,2023,1
CAMPOS DOS GOYTACAZES,241491,42075,2023,1
CANTAGALO,8823,2027,2023,1
CARAPEBUS,5558,1386,2023,1
CARDOSO MOREIRA,5288,1563,2023,1
CARMO,6416,1324,2023,1
CASIMIRO DE ABREU,19009,3420,2023,1
COMENDADOR LEVY GASPARIAN,4451,869,2023,1
CONCEICAO DE MACABU,10359,3027,2023,1
CORDEIRO,11564,2048,2023,1
DUAS BARRAS,4979,964,2023,1
DUQUE DE CAXIAS,317683,47253,2023,1
ENGENHEIRO PAULO DE FRONTIN,5890,1215,2023,1
GUAPIMIRIM,19903,4162,2023,1
IGUABA GRANDE,13788,2353,2023,1
ITABORAI,97535,15758,2023,1
ITAGUAI,56620,6695,2023,1
ITALVA,6810,2051,2023,1
ITAOCARA,15965,5495,2023,1
ITAPERUNA,50333,17036,2023,1
ITATIAIA,8321,1673,2023,1
JAPERI,21513,4706,2023,1
LAJE DO MURIAE,2383,864,2023,1
MACAE,123489,23818,2023,1
MACUCO,4111,832,2023,1
MAGE,84883,16488,2023,1
MANGARATIBA,16689,2507,2023,1
MARICA,81418,14488,2023,1
MENDES,8141,1463,2023,1
MESQUITA,55522,9193,2023,1
MIGUEL PEREIRA,18192,3831,2023,1
MIRACEMA,12377,3965,2023,1
NATIVIDADE,6354,1990,2023,1
NILOPOLIS,60170,9825,2023,1
NITEROI,284131,38284,2023,1
NOVA FRIBURGO,133814,23534,2023,1
NOVA IGUACU,295796,46599,2023,1
PARACAMBI,21724,2883,2023,1
PARAIBA DO SUL,18443,3626,2023,1
PARATI,13293,3500,2023,1
PATY DO ALFERES,16660,4244,2023,1
PETROPOLIS,181568,29759,2023,1
PINHEIRAL,8876,1045,2023,1
PIRAI,10970,1178,2023,1
PORCIUNCULA,4247,1128,2023,1
PORTO REAL,7739,684,2023,1
QUATIS,4871,639,2023,1
QUEIMADOS,43839,9259,2023,1
QUISSAMA,9387,1779,2023,1
RESENDE,81639,9523,2023,1
RIO BONITO,52727,7272,2023,1
RIO CLARO,6330,1000,2023,1
RIO DAS FLORES,3090,488,2023,1
RIO DAS OSTRAS,66604,11072,2023,1
RIO DE JANEIRO,3066760,372423,2023,1
SANTA MARIA MADALENA,3935,961,2023,1
SANTO ANTONIO DE PADUA,22485,7295,2023,1
SAO FIDELIS,18874,5967,2023,1
SAO FRANCISCO DE ITABAPOANA,16561,5551,2023,1
SAO GONCALO,352468,59686,2023,1
SAO JOAO DA BARRA,15443,3276,2023,1
SAO JOAO DE MERITI,168799,22931,2023,1
SAO JOSE DE UBA,3456,1651,2023,1
SAO JOSE DO VALE DO RIO PRETO,12935,2851,2023,1
SAO PEDRO DA ALDEIA,42346,7504,2023,1
SAO SEBASTIAO DO ALTO,4279,1597,2023,1
SAPUCAIA,4773,767,2023,1
SAQUAREMA,42861,8982,2023,1
SEROPEDICA,31052,4430,2023,1
SILVA JARDIM,8665,1983,2023,1
SUMIDOURO,9416,3471,2023,1
TANGUA,11285,2171,2023,1
TERESOPOLIS,106743,21088,2023,1
TRAJANO DE MORAIS,4048,984,2023,1
TRES RIOS,38650,9769,2023,1
VALENCA,28429,4873,2023,1
VARRE-SAI,3465,1192,2023,1
VASSOURAS,17680,3299,2023,1
VOLTA REDONDA,150673,18838,2023,1
ACARI,4233,1783,2023,1
AFONSO BEZERRA,1976,851,2023,1
AGUA NOVA,1101,638,2023,1
ALEXANDRIA,6350,2786,2023,1
ALMINO AFONSO,1678,867,2023,1
ALTO DO RODRIGUES,5543,2228,2023,1
ANGICOS,4333,1881,2023,1
ANTONIO MARTINS,2118,1168,2023,1
APODI,18445,8417,2023,1
AREIA BRANCA,10016,3193,2023,1
ARES,3215,1150,2023,1
ASSU,27638,11030,2023,1
BAIA FORMOSA,2036,550,2023,1
BARAUNA,10070,3595,2023,1
BARCELONA,875,407,2023,1
BENTO FERNANDES,1368,663,2023,1
BOA SAUDE,2312,1026,2023,1
BODO,761,312,2023,1
BOM JESUS,2980,1320,2023,1
BREJINHO,3989,2013,2023,1
CAICARA DO NORTE,1096,508,2023,1
CAICARA DO RIO DO VENTO,944,310,2023,1
CAICO,49199,15124,2023,1
CAMPO GRANDE,2844,1460,2023,1
CAMPO REDONDO,2698,1182,2023,1
CANGUARETAMA,9282,3605,2023,1
CARAUBAS,8015,3585,2023,1
CARNAUBA DOS DANTAS,3396,1014,2023,1
CARNAUBAIS,2976,1241,2023,1
CEARA-MIRIM,22835,7625,2023,1
CERRO-CORA,3747,1723,2023,1
CORONEL EZEQUIEL,1282,532,2023,1
CORONEL JOAO PESSOA,1207,711,2023,1
CRUZETA,2920,1360,2023,1
CURRAIS NOVOS,24591,9096,2023,1
DOUTOR SEVERIANO,2055,1249,2023,1
ENCANTO,2019,1215,2023,1
EQUADOR,1914,572,2023,1
ESPIRITO SANTO,1997,940,2023,1
EXTREMOZ,12423,4159,2023,1
FELIPE GUERRA,2651,1119,2023,1
FERNANDO PEDROZA,643,226,2023,1
FLORANIA,2933,1400,2023,1
FRANCISCO DANTAS,1178,647,2023,1
FRUTUOSO GOMES,1679,905,2023,1
GALINHOS,382,86,2023,1
GOIANINHA,8620,2780,2023,1
GOVERNADOR DIX-SEPT ROSADO,4628,2197,2023,1
GROSSOS,3273,1476,2023,1
GUAMARE,4811,1894,2023,1
IELMO MARINHO,2433,1193,2023,1
IPANGUACU,4517,2034,2023,1
IPUEIRA,762,312,2023,1
ITAJA,2592,1131,2023,1
ITAU,2028,900,2023,1
JACANA,6928,2097,2023,1
JANDAIRA,1690,686,2023,1
JANDUIS,1402,771,2023,1
JAPI,1316,372,2023,1
JARDIM DE ANGICOS,641,332,2023,1
JARDIM DE PIRANHAS,5529,2550,2023,1
JARDIM DO SERIDO,6190,2676,2023,1
JOAO CAMARA,13904,5892,2023,1
JOAO DIAS,561,271,2023,1
JOSE DA PENHA,2367,1261,2023,1
JUCURUTU,7601,4227,2023,1
JUNDIA,979,552,2023,1
LAGOA DANTA,1593,775,2023,1
LAGOA DE PEDRAS,1847,869,2023,1
LAGOA DE VELHOS,806,345,2023,1
LAGOA NOVA,5353,2132,2023,1
LAGOA SALGADA,2821,1340,2023,1
LAJES,2762,1071,2023,1
LAJES PINTADAS,1501,730,2023,1
LUCRECIA,1336,712,2023,1
LUIS GOMES,3153,810,2023,1
MACAIBA,28968,12592,2023,1
MACAU,9532,4566,2023,1
MAJOR SALES,1092,546,2023,1
MARCELINO VIEIRA,2305,1228,2023,1
MARTINS,3151,1618,2023,1
MAXARANGUAPE,2288,859,2023,1
MESSIAS TARGINO,1551,788,2023,1
MONTANHAS,3405,1683,2023,1
MONTE ALEGRE,5993,2668,2023,1
MONTE DAS GAMELEIRAS,592,246,2023,1
MOSSORO,191528,58490,2023,1
NATAL,443537,106938,2023,1
NISIA FLORESTA,7598,2783,2023,1
NOVA CRUZ,14913,6178,2023,1
OLHO D'AGUA DO BORGES,1334,655,2023,1
OURO BRANCO,1630,693,2023,1
PARANA,1211,574,2023,1
PARAU,1152,556,2023,1
PARAZINHO,1176,467,2023,1
PARELHAS,11206,3934,2023,1
PARNAMIRIM,124673,31430,2023,1
PASSA E FICA,4158,1584,2023,1
PASSAGEM,860,455,2023,1
PATU,6155,2652,2023,1
PAU DOS FERROS,23928,9941,2023,1
PEDRA GRANDE,917,417,2023,1
PEDRA PRETA,718,321,2023,1
PEDRO AVELINO,1351,628,2023,1
PEDRO VELHO,3698,1832,2023,1
PENDENCIAS,3811,2209,2023,1
PILOES,991,509,2023,1
POCO BRANCO,2952,1521,2023,1
PORTALEGRE,3047,1666,2023,1
PORTO DO MANGUE,1216,484,2023,1
PUREZA,2186,867,2023,1
RAFAEL FERNANDES,2549,1335,2023,1
RAFAEL GODEIRO,885,387,2023,1
RIACHO DA CRUZ,889,499,2023,1
RIACHO DE SANTANA,1404,758,2023,1
RIACHUELO,1779,783,2023,1
RIO DO FOGO,2270,904,2023,1
RODOLFO FERNANDES,1850,787,2023,1
RUY BARBOSA,759,372,2023,1
SANTA CRUZ,19890,8270,2023,1
SANTA MARIA,1516,578,2023,1
SANTANA DO MATOS,3580,1678,2023,1
SANTANA DO SERIDO,856,332,2023,1
SANTO ANTONIO,7952,3768,2023,1
SAO BENTO DO NORTE,829,385,2023,1
SAO BENTO DO TRAIRI,1090,539,2023,1
SAO FERNANDO,1084,454,2023,1
SAO FRANCISCO DO OESTE,1797,934,2023,1
SAO GONCALO DO AMARANTE,32257,11105,2023,1
SAO JOAO DO SABUGI,2151,992,2023,1
SAO JOSE DE MIPIBU,15712,5623,2023,1
SAO JOSE DO CAMPESTRE,2319,891,2023,1
SAO JOSE DO SERIDO,1609,841,2023,1
SAO MIGUEL,12708,7407,2023,1
SAO MIGUEL DO GOSTOSO,2720,1073,2023,1
SAO PAULO DO POTENGI,5689,2491,2023,1
SAO PEDRO,1573,684,2023,1
SAO RAFAEL,2380,1092,2023,1
SAO TOME,2295,985,2023,1
SAO VICENTE,2170,1006,2023,1
SENADOR ELOI DE SOUZA,1544,616,2023,1
SENADOR GEORGINO AVELINO,906,386,2023,1
SERRA CAIADA,2172,849,2023,1
SERRA DE SAO BENTO,1342,607,2023,1
SERRA DO MEL,4330,1415,2023,1
SERRA NEGRA DO NORTE,2503,998,2023,1
SERRINHA,2150,1026,2023,1
SERRINHA DOS PINTOS,1876,1122,2023,1
SEVERIANO MELO,2656,1331,2023,1
SITIO NOVO,1006,444,2023,1
TABOLEIRO GRANDE,818,426,2023,1
TAIPU,2570,1099,2023,1
TANGARA,4566,1893,2023,1
TENENTE ANANIAS,3746,1379,2023,1
TENENTE LAURENTINO CRUZ,2044,810,2023,1
TIBAU,1927,636,2023,1
TIBAU DO SUL,4932,1466,2023,1
TIMBAUBA DOS BATISTAS,724,338,2023,1
TOUROS,8635,4005,2023,1
TRIUNFO POTIGUAR,942,512,2023,1
UMARIZAL,3992,2000,2023,1
UPANEMA,4300,2086,2023,1
VARZEA,1264,604,2023,1
VENHA-VER,911,489,2023,1
VERA CRUZ,4102,2012,2023,1
VICOSA,540,304,2023,1
VILA FLOR,860,444,2023,1
ALTA FLORESTA D'OESTE,16679,8149,2023,1
ALTO ALEGRE DOS PARECIS,6262,3353,2023,1
ALTO PARAISO,9816,4361,2023,1
ALVORADA D'OESTE,9456,4543,2023,1
ARIQUEMES,86166,30539,2023,1
BURITIS,26221,13736,2023,1
CABIXI,4203,1764,2023,1
CACAULANDIA,2393,1191,2023,1
CACOAL,78480,29611,2023,1
CAMPO NOVO DE RONDONIA,3802,1970,2023,1
CANDEIAS DO JAMARI,8351,3459,2023,1
CASTANHEIRAS,1586,716,2023,1
CEREJEIRAS,13477,5148,2023,1
CHUPINGUAIA,4204,1755,2023,1
COLORADO DO OESTE,13807,5746,2023,1
CORUMBIARA,4936,2405,2023,1
COSTA MARQUES,5375,2641,2023,1
CUJUBIM,8002,3681,2023,1
ESPIGAO D'OESTE,21798,9821,2023,1
GOVERNADOR JORGE TEIXEIRA,5001,2911,2023,1
GUAJARA-MIRIM,19523,7279,2023,1
ITAPUA DO OESTE,4111,1425,2023,1
JARU,43138,19075,2023,1
JI-PARANA,105248,40739,2023,1
MACHADINHO D'OESTE,18136,8873,2023,1
MINISTRO ANDREAZZA,5757,2953,2023,1
MIRANTE DA SERRA,7714,4238,2023,1
MONTE NEGRO,8276,3945,2023,1
NOVA BRASILANDIA D'OESTE,11385,5983,2023,1
NOVA MAMORE,12004,6068,2023,1
NOVA UNIAO,3944,2142,2023,1
NOVO HORIZONTE DO OESTE,5314,2792,2023,1
OURO PRETO DO OESTE,29853,13659,2023,1
PARECIS,2168,1115,2023,1
PIMENTA BUENO,27967,9161,2023,1
PIMENTEIRAS DO OESTE,1007,230,2023,1
PORTO VELHO,313742,99147,2023,1
PRESIDENTE MEDICI,13168,4756,2023,1
PRIMAVERA DE RONDONIA,2043,856,2023,1
RIO CRESPO,1361,539,2023,1
ROLIM DE MOURA,51091,21552,2023,1
SANTA LUZIA D'OESTE,5089,2419,2023,1
SAO FELIPE D'OESTE,3478,1696,2023,1
SAO FRANCISCO DO GUAPORE,10844,4847,2023,1
SAO MIGUEL DO GUAPORE,13300,6140,2023,1
SERINGUEIRAS,7432,3892,2023,1
TEIXEIROPOLIS,3116,1663,2023,1
THEOBROMA,4569,2162,2023,1
URUPA,8451,4868,2023,1
VALE DO ANARI,4068,2117,2023,1
VALE DO PARAISO,4723,2427,2023,1
VILHENA,75456,18855,2023,1
ALTO ALEGRE,2479,1241,2023,1
AMAJARI,968,422,2023,1
BOA VISTA,228923,72977,2023,1
BONFIM,1363,519,2023,1
CANTA,1775,764,2023,1
CARACARAI,3871,1660,2023,1
CAROEBE,3018,1842,2023,1
IRACEMA,1395,642,2023,1
MUCAJAI,4705,2338,2023,1
NORMANDIA,854,483,2023,1
PACARAIMA,2260,462,2023,1
RORAINOPOLIS,8187,4232,2023,1
SAO JOAO DA BALIZA,2437,1387,2023,1
SAO LUIZ,2063,1173,2023,1
UIRAMUTA,87,47,2023,1
ACEGUA,4710,653,2023,1
AGUA SANTA,3121,504,2023,1
AGUDO,11659,2142,2023,1
AJURICABA,6510,894,2023,1
ALECRIM,4609,1130,2023,1
ALEGRETE,43958,7579,2023,1
ALEGRIA,2704,677,2023,1
ALMIRANTE TAMANDARE DO SUL,1780,281,2023,1
ALPESTRE,5144,1220,2023,1
ALTO ALEGRE,1491,224,2023,1
ALTO FELIZ,2589,486,2023,1
ALVORADA,97796,17580,2023,1
AMARAL FERRADOR,3921,1070,2023,1
AMETISTA DO SUL,6056,1727,2023,1
ANDRE DA ROCHA,911,64,2023,1
ANTA GORDA,5568,669,2023,1
ANTONIO PRADO,11731,964,2023,1
ARAMBARE,2623,496,2023,1
ARARICA,4667,794,2023,1
ARATIBA,5230,908,2023,1
ARROIO DO MEIO,18758,3092,2023,1
ARROIO DO PADRE,2332,577,2023,1
ARROIO DO SAL,5858,784,2023,1
ARROIO DO TIGRE,8461,1576,2023,1
ARROIO DOS RATOS,8776,1530,2023,1
ARROIO GRANDE,13147,2761,2023,1
ARVOREZINHA,9118,928,2023,1
AUGUSTO PESTANA,6724,1032,2023,1
AUREA,2871,446,2023,1
BAGE,80157,14663,2023,1
BALNEARIO PINHAL,5163,727,2023,1
BARAO,4920,652,2023,1
BARAO DE COTEGIPE,5245,606,2023,1
BARAO DO TRIUNFO,4149,1428,2023,1
BARRA DO GUARITA,1369,296,2023,1
BARRA DO QUARAI,2259,179,2023,1
BARRA DO RIBEIRO,7511,992,2023,1
BARRA DO RIO AZUL,1236,258,2023,1
BARRA FUNDA,2304,323,2023,1
BARRACAO,3552,308,2023,1
BARROS CASSAL,6670,1508,2023,1
BENJAMIN CONSTANT DO SUL,1062,212,2023,1
BENTO GONCALVES,93452,10473,2023,1
BOA VISTA DAS MISSOES,1802,244,2023,1
BOA VISTA DO BURICA,6533,1435,2023,1
BOA VISTA DO CADEADO,1681,275,2023,1
BOA VISTA DO INCRA,1801,303,2023,1
BOA VISTA DO SUL,2493,245,2023,1
BOM JESUS,6769,568,2023,1
BOM PRINCIPIO,11546,1465,2023,1
BOM PROGRESSO,1626,432,2023,1
BOM RETIRO DO SUL,9428,1841,2023,1
BOQUEIRAO DO LEAO,5148,1344,2023,1
BOSSOROCA,3651,498,2023,1
BOZANO,1737,248,2023,1
BRAGA,2491,626,2023,1
BROCHIER,4730,1144,2023,1
BUTIA,12689,1694,2023,1
CACAPAVA DO SUL,23439,3031,2023,1
CACEQUI,5947,913,2023,1
CACHOEIRA DO SUL,57994,8965,2023,1
CACHOEIRINHA,89194,11996,2023,1
CACIQUE DOBLE,2971,381,2023,1
CAIBATE,3994,522,2023,1
CAICARA,3875,1164,2023,1
CAMAQUA,47914,9736,2023,1
CAMARGO,2627,246,2023,1
CAMBARA DO SUL,3815,333,2023,1
CAMPESTRE DA SERRA,2327,202,2023,1
CAMPINA DAS MISSOES,4951,1131,2023,1
CAMPINAS DO SUL,4495,489,2023,1
CAMPO BOM,47103,7383,2023,1
CAMPO NOVO,4139,619,2023,1
CAMPOS BORGES,2995,448,2023,1
CANDELARIA,20503,4441,2023,1
CANDIDO GODOI,5909,1320,2023,1
CANDIOTA,7162,1036,2023,1
CANELA,33908,3506,2023,1
CANGUCU,43871,12300,2023,1
CANOAS,228169,30288,2023,1
CANUDOS DO VALE,1112,256,2023,1
CAPAO BONITO DO SUL,992,82,2023,1
CAPAO DA CANOA,39666,6308,2023,1
CAPAO DO CIPO,2222,481,2023,1
CAPAO DO LEAO,16574,4013,2023,1
CAPELA DE SANTANA,5705,867,2023,1
CAPITAO,2288,538,2023,1
CAPIVARI DO SUL,3247,330,2023,1
CARAA,3940,867,2023,1
CARAZINHO,48759,6843,2023,1
CARLOS BARBOSA,23560,2574,2023,1
CARLOS GOMES,975,168,2023,1
CASCA,8742,689,2023,1
CASEIROS,2585,259,2023,1
CATUIPE,7517,1374,2023,1
CAXIAS DO SUL,351150,38354,2023,1
CENTENARIO,2175,295,2023,1
CERRITO,4047,1027,2023,1
CERRO BRANCO,2757,665,2023,1
CERRO GRANDE,1778,453,2023,1
CERRO GRANDE DO SUL,8589,3099,2023,1
CERRO LARGO,11655,1995,2023,1
CHAPADA,9190,1433,2023,1
CHARQUEADAS,20900,3110,2023,1
CHARRUA,1653,249,2023,1
CHIAPETTA,3166,359,2023,1
CHUI,7596,490,2023,1
CHUVISCA,3598,885,2023,1
